elapsed_seconds,percent_known,percent_free,percent_occupied,free_cells,occupied_cells,unknown_cells,total_cells
78.0,71.05,62.05,9.00,19831,2876,9252,31959
78.2,71.05,62.08,8.97,19841,2866,9252,31959
78.4,71.05,62.11,8.94,19849,2858,9252,31959
78.5,71.05,62.11,8.94,19849,2858,9252,31959
78.7,71.05,62.15,8.90,19863,2844,9252,31959
78.9,71.05,62.17,8.88,19870,2837,9252,31959
79.0,71.05,62.19,8.86,19876,2831,9252,31959
79.2,71.05,62.26,8.79,19899,2808,9252,31959
79.4,71.05,62.25,8.81,19893,2814,9252,31959
79.6,71.05,62.23,8.82,19889,2818,9252,31959
79.7,71.05,62.19,8.86,19874,2833,9252,31959
79.9,71.05,62.16,8.89,19867,2840,9252,31959
80.1,71.05,62.20,8.86,19877,2830,9252,31959
80.2,71.05,62.22,8.83,19885,2822,9252,31959
80.4,71.05,62.21,8.84,19882,2825,9252,31959
80.6,71.05,62.22,8.83,19886,2821,9252,31959
80.7,71.05,62.25,8.81,19893,2814,9252,31959
80.9,71.05,62.25,8.81,19893,2814,9252,31959
81.1,71.05,62.25,8.80,19896,2811,9252,31959
81.2,71.05,62.28,8.77,19903,2804,9252,31959
81.4,71.05,62.28,8.77,19905,2802,9252,31959
81.6,71.05,62.28,8.77,19903,2804,9252,31959
81.8,71.05,62.29,8.76,19906,2801,9252,31959
81.9,71.05,62.30,8.75,19909,2798,9252,31959
82.1,71.05,62.30,8.75,19909,2798,9252,31959
82.2,71.05,62.29,8.76,19906,2801,9252,31959
82.4,71.05,62.28,8.77,19903,2804,9252,31959
82.6,71.05,62.30,8.75,19910,2797,9252,31959
82.8,71.05,62.28,8.77,19905,2802,9252,31959
82.9,71.05,62.27,8.78,19902,2805,9252,31959
83.1,71.05,62.29,8.76,19906,2801,9252,31959
83.3,71.05,62.29,8.76,19906,2801,9252,31959
83.5,71.05,62.29,8.76,19908,2799,9252,31959
83.7,71.05,62.27,8.78,19902,2805,9252,31959
83.9,71.05,62.27,8.78,19901,2806,9252,31959
84.0,71.05,62.28,8.77,19905,2802,9252,31959
84.2,71.05,62.29,8.76,19907,2800,9252,31959
84.4,71.05,62.29,8.76,19908,2799,9252,31959
84.5,71.05,62.30,8.75,19910,2797,9252,31959
84.7,71.10,62.34,8.76,19924,2800,9235,31959
84.9,71.10,62.34,8.77,19922,2802,9235,31959
85.0,71.10,62.34,8.77,19922,2802,9235,31959
85.2,71.10,62.34,8.77,19922,2802,9235,31959
85.4,71.10,62.34,8.77,19922,2802,9235,31959
85.5,71.19,62.38,8.81,19937,2814,9208,31959
85.7,71.19,62.42,8.77,19949,2802,9208,31959
85.8,71.19,62.42,8.77,19948,2803,9208,31959
86.0,71.19,62.44,8.75,19954,2797,9208,31959
86.2,71.19,62.44,8.75,19955,2796,9208,31959
86.3,71.19,62.45,8.74,19957,2794,9208,31959
86.5,71.19,62.43,8.76,19952,2799,9208,31959
86.7,71.19,62.41,8.77,19947,2804,9208,31959
86.8,71.19,62.40,8.78,19944,2807,9208,31959
87.0,71.19,62.40,8.79,19942,2809,9208,31959
87.2,71.19,62.39,8.80,19939,2812,9208,31959
87.4,71.19,62.39,8.80,19940,2811,9208,31959
87.5,71.19,62.42,8.77,19949,2802,9208,31959
87.7,71.19,62.43,8.76,19952,2799,9208,31959
87.9,71.19,62.47,8.72,19964,2787,9208,31959
88.0,71.19,62.46,8.73,19962,2789,9208,31959
88.2,71.19,62.48,8.71,19968,2784,9207,31959
88.4,71.19,62.49,8.70,19972,2780,9207,31959
88.5,71.19,62.50,8.69,19974,2778,9207,31959
88.6,71.19,62.51,8.69,19976,2776,9207,31959
88.8,71.20,62.50,8.71,19973,2783,9203,31959
89.0,71.20,62.49,8.71,19972,2784,9203,31959
89.1,71.20,62.46,8.74,19963,2793,9203,31959
89.3,71.20,62.41,8.80,19945,2811,9203,31959
89.5,71.20,62.42,8.78,19949,2807,9203,31959
89.7,71.21,62.33,8.88,19920,2839,9200,31959
89.8,71.21,62.29,8.93,19906,2853,9200,31959
90.0,71.21,62.16,9.06,19865,2894,9200,31959
90.2,71.22,62.08,9.14,19841,2920,9198,31959
90.3,71.22,62.13,9.09,19857,2904,9198,31959
90.5,71.22,62.18,9.04,19871,2890,9198,31959
90.7,71.22,62.19,9.03,19874,2887,9198,31959
90.8,71.22,62.25,8.97,19894,2867,9198,31959
91.0,71.22,62.28,8.94,19904,2857,9198,31959
91.1,71.22,62.30,8.92,19910,2851,9198,31959
91.2,71.22,62.32,8.90,19917,2844,9198,31959
91.5,71.22,62.33,8.89,19919,2842,9198,31959
91.6,71.22,62.33,8.89,19919,2842,9198,31959
91.8,71.22,62.34,8.88,19924,2837,9198,31959
91.9,71.22,62.29,8.93,19908,2853,9198,31959
92.1,71.23,62.28,8.95,19904,2859,9196,31959
92.3,71.23,62.28,8.95,19904,2859,9196,31959
92.5,71.23,62.25,8.97,19896,2867,9196,31959
92.7,71.23,62.27,8.96,19901,2862,9196,31959
92.8,71.23,62.30,8.93,19910,2853,9196,31959
93.0,71.23,62.30,8.92,19912,2851,9196,31959
93.1,71.23,62.30,8.92,19911,2852,9196,31959
93.3,71.23,62.30,8.92,19911,2852,9196,31959
93.5,71.23,62.30,8.93,19909,2854,9196,31959
93.6,71.23,62.29,8.94,19907,2856,9196,31959
93.8,71.23,62.30,8.92,19911,2852,9196,31959
94.0,71.23,62.33,8.89,19921,2842,9196,31959
94.1,71.23,62.35,8.88,19925,2838,9196,31959
94.4,71.23,62.34,8.88,19924,2839,9196,31959
94.5,71.23,62.34,8.89,19923,2841,9195,31959
94.7,71.24,62.35,8.89,19926,2841,9192,31959
94.9,71.24,62.35,8.89,19928,2841,9190,31959
95.0,70.01,61.28,8.73,19975,2845,9775,32595
95.2,70.13,61.36,8.77,20001,2859,9735,32595
95.4,70.13,61.16,8.97,19935,2925,9735,32595
95.5,70.13,61.12,9.01,19922,2938,9735,32595
95.7,70.14,61.15,8.98,19933,2928,9734,32595
95.9,70.14,61.19,8.95,19944,2917,9734,32595
96.0,70.14,61.19,8.95,19944,2918,9733,32595
96.2,70.16,61.39,8.77,20011,2858,9726,32595
96.4,70.27,61.52,8.75,20053,2853,9689,32595
96.5,70.27,61.53,8.75,20055,2851,9689,32595
96.7,70.28,61.52,8.75,20054,2853,9688,32595
96.8,70.31,61.56,8.75,20064,2853,9678,32595
97.0,70.13,61.41,8.72,20114,2855,9785,32754
97.2,70.28,61.56,8.73,20163,2858,9733,32754
97.4,70.70,61.98,8.72,20302,2855,9597,32754
97.5,70.99,62.27,8.72,20396,2855,9503,32754
97.7,71.29,62.55,8.75,20486,2865,9403,32754
97.9,71.34,62.56,8.78,20492,2875,9387,32754
98.0,71.37,62.59,8.79,20500,2878,9376,32754
98.2,71.37,62.60,8.77,20504,2874,9376,32754
98.3,71.37,62.61,8.76,20508,2870,9376,32754
98.5,71.37,62.59,8.78,20502,2876,9376,32754
98.7,71.82,62.99,8.84,20631,2894,9229,32754
98.8,72.10,63.25,8.86,20716,2901,9137,32754
99.0,72.10,63.27,8.83,20724,2893,9137,32754
99.2,72.10,63.26,8.84,20721,2896,9137,32754
99.4,72.11,63.27,8.85,20722,2898,9134,32754
99.5,72.52,63.66,8.85,20852,2900,9002,32754
99.7,72.59,63.73,8.86,20873,2903,8978,32754
99.9,73.07,64.14,8.93,21010,2924,8820,32754
100.0,73.70,64.75,8.95,21207,2932,8615,32754
100.1,74.46,65.40,9.06,21420,2968,8366,32754
100.3,74.49,65.42,9.07,21427,2970,8357,32754
100.5,74.66,65.53,9.13,21463,2992,8299,32754
100.7,74.84,65.76,9.08,21539,2973,8242,32754
100.9,75.01,65.93,9.08,21596,2974,8184,32754
101.1,75.31,66.20,9.11,21684,2984,8086,32754
101.2,75.93,66.83,9.10,21889,2982,7883,32754
101.4,76.35,67.23,9.12,22022,2987,7745,32754
101.6,76.35,67.24,9.11,22025,2984,7745,32754
101.8,76.41,67.28,9.13,22038,2989,7727,32754
101.9,76.59,67.45,9.14,22092,2993,7669,32754
102.1,76.91,67.70,9.20,22176,3014,7564,32754
102.3,76.97,67.77,9.20,22199,3013,7542,32754
102.5,77.14,67.95,9.19,22257,3011,7486,32754
102.7,77.41,68.21,9.20,22341,3014,7399,32754
102.8,77.68,68.43,9.25,22412,3031,7311,32754
103.0,77.92,68.65,9.28,22484,3038,7232,32754
103.2,78.20,68.92,9.28,22574,3038,7142,32754
103.4,78.41,69.10,9.31,22634,3049,7071,32754
103.6,78.53,69.22,9.31,22672,3050,7032,32754
103.8,78.66,69.35,9.31,22714,3051,6989,32754
104.0,79.50,70.14,9.36,22975,3065,6714,32754
104.1,80.26,70.87,9.39,23213,3076,6465,32754
104.3,80.31,70.92,9.39,23229,3076,6449,32754
104.5,80.37,70.99,9.38,23252,3072,6430,32754
104.7,80.76,71.36,9.40,23373,3079,6302,32754
104.9,81.40,71.99,9.41,23579,3082,6093,32754
105.2,83.02,73.59,9.44,24103,3091,5560,32754
105.4,83.57,74.13,9.44,24280,3091,5383,32754
105.6,84.31,74.80,9.51,24500,3114,5140,32754
105.8,85.24,75.68,9.57,24788,3133,4833,32754
106.0,86.51,76.92,9.59,25195,3141,4418,32754
106.2,88.15,78.53,9.61,25723,3149,3882,32754
106.4,89.49,79.84,9.65,26150,3161,3443,32754
106.6,91.18,81.46,9.72,26680,3185,2889,32754
106.9,91.74,81.95,9.78,26843,3204,2707,32754
107.1,92.63,82.77,9.86,27111,3230,2413,32754
107.3,94.31,84.37,9.94,27633,3256,1865,32754
107.5,94.46,84.59,9.87,27706,3234,1814,32754
107.7,94.48,84.59,9.90,27705,3242,1807,32754
108.0,94.48,84.59,9.90,27705,3242,1807,32754
108.2,94.48,84.61,9.87,27714,3233,1807,32754
108.4,94.51,84.62,9.89,27718,3238,1798,32754
108.6,94.53,84.60,9.93,27710,3252,1792,32754
108.8,94.53,84.61,9.93,27712,3251,1791,32754
109.0,94.53,84.64,9.89,27722,3241,1791,32754
109.2,94.55,84.66,9.89,27730,3240,1784,32754
109.5,94.55,84.65,9.90,27726,3244,1784,32754
109.7,94.55,84.68,9.88,27735,3235,1784,32754
109.9,94.58,84.71,9.88,27745,3235,1774,32754
110.1,94.58,84.75,9.84,27758,3222,1774,32754
110.3,94.58,84.77,9.82,27765,3215,1774,32754
110.6,94.58,84.78,9.81,27768,3212,1774,32754
110.7,94.60,84.77,9.82,27766,3218,1770,32754
111.0,94.60,84.78,9.81,27770,3214,1770,32754
111.2,94.60,84.79,9.80,27773,3211,1770,32754
111.4,94.60,84.77,9.83,27765,3219,1770,32754
111.6,94.60,84.77,9.82,27767,3217,1770,32754
111.8,94.60,84.78,9.81,27770,3214,1770,32754
112.0,94.60,84.79,9.80,27773,3211,1770,32754
112.2,94.60,84.81,9.79,27779,3205,1770,32754
112.4,94.60,84.80,9.80,27775,3209,1770,32754
112.6,94.60,84.80,9.80,27774,3210,1770,32754
112.7,94.60,84.80,9.79,27776,3208,1770,32754
112.9,94.60,84.79,9.80,27773,3211,1770,32754
113.1,94.60,84.80,9.79,27777,3207,1770,32754
113.3,94.60,84.81,9.79,27779,3205,1770,32754
113.5,94.60,84.81,9.78,27780,3204,1770,32754
113.7,94.60,84.83,9.77,27784,3200,1770,32754
113.9,94.60,84.83,9.76,27786,3198,1770,32754
114.1,94.60,84.84,9.75,27789,3195,1770,32754
114.3,94.60,84.86,9.74,27794,3190,1770,32754
114.5,94.60,84.85,9.75,27791,3193,1770,32754
114.7,94.60,84.84,9.75,27790,3194,1770,32754
114.9,94.60,84.85,9.75,27791,3193,1770,32754
115.1,94.60,84.86,9.74,27794,3190,1770,32754
115.3,94.60,84.86,9.74,27794,3190,1770,32754
115.5,94.60,84.85,9.75,27792,3192,1770,32754
115.7,94.60,84.85,9.74,27793,3191,1770,32754
115.9,94.60,84.87,9.73,27797,3187,1770,32754
116.0,94.60,84.86,9.73,27796,3188,1770,32754
116.2,94.60,84.86,9.73,27796,3188,1770,32754
116.4,94.60,84.86,9.73,27796,3188,1770,32754
116.6,94.60,84.86,9.73,27796,3188,1770,32754
116.8,94.60,84.87,9.73,27798,3186,1770,32754
117.0,94.60,84.87,9.73,27798,3186,1770,32754
117.2,94.60,84.87,9.73,27798,3186,1770,32754
117.3,94.60,84.87,9.73,27798,3186,1770,32754
117.5,94.60,84.87,9.73,27798,3186,1770,32754
117.7,94.60,84.87,9.73,27797,3187,1770,32754
117.9,94.60,84.87,9.73,27797,3187,1770,32754
118.1,94.60,84.87,9.73,27797,3187,1770,32754
118.3,94.60,84.86,9.74,27794,3190,1770,32754
118.5,94.60,84.86,9.73,27796,3188,1770,32754
118.7,94.60,84.86,9.74,27795,3189,1770,32754
118.9,94.60,84.85,9.74,27793,3191,1770,32754
119.1,94.60,84.87,9.73,27798,3186,1770,32754
119.3,94.60,84.86,9.73,27796,3188,1770,32754
119.5,94.60,84.86,9.74,27795,3189,1770,32754
119.7,94.60,84.86,9.74,27795,3189,1770,32754
119.9,94.60,84.87,9.73,27797,3187,1770,32754
120.1,94.60,84.86,9.73,27796,3188,1770,32754
120.2,94.60,84.87,9.73,27798,3186,1770,32754
120.4,94.60,84.87,9.73,27798,3186,1770,32754
120.6,94.60,84.87,9.73,27798,3186,1770,32754
120.8,94.60,84.88,9.72,27800,3184,1770,32754
121.0,94.60,84.87,9.72,27799,3185,1770,32754
121.2,94.60,84.87,9.73,27797,3187,1770,32754
121.4,94.60,84.86,9.73,27796,3188,1770,32754
121.6,94.60,84.87,9.73,27797,3187,1770,32754
121.8,94.60,84.86,9.73,27796,3188,1770,32754
122.0,94.60,84.87,9.72,27799,3185,1770,32754
122.2,94.60,84.88,9.72,27801,3183,1770,32754
122.4,94.60,84.88,9.72,27800,3184,1770,32754
122.6,94.60,84.87,9.72,27799,3185,1770,32754
122.7,94.60,84.88,9.71,27802,3182,1770,32754
122.9,94.60,84.88,9.72,27801,3183,1770,32754
123.1,94.60,84.88,9.72,27801,3183,1770,32754
123.3,94.60,84.88,9.72,27801,3183,1770,32754
123.5,94.60,84.87,9.72,27799,3185,1770,32754
123.7,94.60,84.86,9.74,27795,3189,1770,32754
123.9,94.60,84.85,9.75,27791,3193,1770,32754
124.1,94.60,84.84,9.76,27788,3196,1770,32754
124.2,94.61,84.84,9.76,27790,3197,1767,32754
124.4,94.61,84.84,9.77,27787,3200,1767,32754
124.6,94.61,84.83,9.78,27785,3202,1767,32754
124.8,94.61,84.83,9.78,27785,3202,1767,32754
125.0,94.72,84.92,9.80,27815,3210,1729,32754
125.2,94.72,84.91,9.81,27812,3213,1729,32754
125.4,94.72,84.91,9.82,27810,3215,1729,32754
125.6,94.72,84.91,9.81,27811,3214,1729,32754
125.8,94.72,84.92,9.80,27814,3211,1729,32754
126.0,94.72,84.92,9.80,27814,3211,1729,32754
126.2,94.72,84.91,9.81,27812,3213,1729,32754
126.4,94.72,84.91,9.81,27811,3214,1729,32754
126.6,94.72,84.91,9.82,27810,3215,1729,32754
126.8,94.72,84.91,9.82,27810,3215,1729,32754
127.0,94.72,84.91,9.81,27811,3214,1729,32754
127.2,94.72,84.91,9.81,27812,3213,1729,32754
127.4,94.72,84.92,9.80,27814,3211,1729,32754
127.6,94.72,84.92,9.80,27815,3210,1729,32754
127.8,94.72,84.92,9.80,27816,3209,1729,32754
128.0,94.72,84.93,9.79,27819,3206,1729,32754
128.2,94.72,84.94,9.79,27820,3205,1729,32754
128.4,94.72,84.94,9.79,27820,3205,1729,32754
128.6,94.72,84.94,9.78,27822,3203,1729,32754
128.8,94.72,84.95,9.78,27823,3202,1729,32754
129.0,94.72,84.95,9.78,27823,3202,1729,32754
129.2,94.72,84.94,9.78,27822,3203,1729,32754
129.4,94.72,84.95,9.78,27823,3202,1729,32754
129.6,94.72,84.95,9.77,27824,3201,1729,32754
129.8,94.72,84.95,9.78,27823,3202,1729,32754
129.9,94.72,84.95,9.77,27824,3201,1729,32754
130.1,94.72,84.95,9.77,27825,3200,1729,32754
130.3,94.72,84.95,9.78,27823,3202,1729,32754
130.5,94.72,84.95,9.78,27823,3202,1729,32754
130.7,94.72,84.95,9.77,27824,3201,1729,32754
130.9,94.72,84.95,9.77,27824,3201,1729,32754
131.1,94.72,84.96,9.76,27827,3198,1729,32754
131.3,94.72,84.95,9.77,27826,3199,1729,32754
131.5,94.72,84.95,9.77,27825,3200,1729,32754
131.7,94.72,84.95,9.77,27826,3199,1729,32754
131.9,94.72,84.95,9.77,27825,3200,1729,32754
132.1,94.72,84.95,9.77,27824,3201,1729,32754
132.3,94.72,84.95,9.77,27826,3199,1729,32754
132.5,94.72,84.96,9.76,27827,3198,1729,32754
132.7,94.72,84.96,9.76,27827,3198,1729,32754
132.8,94.72,84.96,9.76,27828,3197,1729,32754
133.0,94.72,84.96,9.76,27827,3198,1729,32754
133.2,94.72,84.96,9.76,27827,3198,1729,32754
133.4,94.72,84.96,9.76,27828,3197,1729,32754
133.5,94.72,84.95,9.77,27826,3199,1729,32754
133.7,94.72,84.96,9.76,27827,3198,1729,32754
133.8,94.72,84.96,9.76,27827,3198,1729,32754
134.0,94.72,84.96,9.76,27827,3198,1729,32754
134.3,94.72,84.95,9.77,27826,3199,1729,32754
134.5,94.72,84.95,9.77,27826,3199,1729,32754
134.6,94.72,84.96,9.76,27827,3198,1729,32754
134.8,94.72,84.96,9.76,27827,3198,1729,32754
135.0,94.72,84.96,9.76,27827,3198,1729,32754
135.2,94.72,84.96,9.76,27828,3197,1729,32754
135.4,94.72,84.96,9.76,27829,3196,1729,32754
135.6,94.72,84.96,9.76,27829,3196,1729,32754
135.8,94.72,84.96,9.76,27829,3196,1729,32754
136.0,94.72,84.96,9.76,27829,3196,1729,32754
136.2,94.72,84.96,9.76,27829,3196,1729,32754
136.3,94.72,84.96,9.76,27829,3196,1729,32754
136.5,94.72,84.97,9.75,27830,3195,1729,32754
136.7,94.72,84.96,9.76,27829,3196,1729,32754
136.9,94.72,84.97,9.75,27830,3195,1729,32754
137.1,94.72,84.96,9.76,27829,3196,1729,32754
137.3,94.72,84.97,9.75,27830,3195,1729,32754
137.5,94.72,84.97,9.75,27830,3195,1729,32754
137.7,94.72,84.96,9.76,27828,3197,1729,32754
137.9,94.72,84.96,9.76,27829,3196,1729,32754
138.1,94.72,84.97,9.75,27830,3195,1729,32754
138.3,94.72,84.97,9.75,27830,3195,1729,32754
138.5,94.72,84.97,9.75,27830,3195,1729,32754
138.7,94.72,84.96,9.76,27829,3196,1729,32754
138.9,94.72,84.97,9.75,27830,3195,1729,32754
139.1,94.72,84.97,9.75,27830,3195,1729,32754
139.3,94.72,84.97,9.75,27830,3195,1729,32754
139.5,94.72,84.97,9.75,27830,3195,1729,32754
139.7,94.72,84.97,9.75,27830,3195,1729,32754
139.9,94.72,84.96,9.76,27829,3196,1729,32754
140.1,94.72,84.96,9.76,27829,3196,1729,32754
140.3,94.72,84.96,9.76,27829,3196,1729,32754
140.5,94.72,84.96,9.76,27828,3197,1729,32754
140.7,94.72,84.97,9.75,27830,3195,1729,32754
140.8,94.72,84.96,9.76,27829,3196,1729,32754
141.0,94.72,84.96,9.76,27829,3196,1729,32754
141.2,94.72,84.96,9.76,27829,3196,1729,32754
141.4,94.72,84.96,9.76,27829,3196,1729,32754
141.6,94.72,84.96,9.76,27829,3196,1729,32754
141.8,94.72,84.96,9.76,27829,3196,1729,32754
142.0,94.72,84.97,9.75,27830,3195,1729,32754
142.1,94.72,84.96,9.76,27829,3196,1729,32754
142.3,94.72,84.97,9.75,27830,3195,1729,32754
142.5,94.72,84.97,9.75,27830,3195,1729,32754
142.6,94.72,84.97,9.75,27830,3195,1729,32754
142.8,94.72,84.96,9.76,27829,3196,1729,32754
143.0,94.72,84.95,9.77,27825,3200,1729,32754
143.2,94.72,84.95,9.77,27824,3201,1729,32754
143.3,94.72,84.94,9.78,27822,3203,1729,32754
143.4,94.72,84.94,9.78,27822,3203,1729,32754
143.6,94.72,84.95,9.78,27823,3202,1729,32754
143.8,94.72,84.95,9.77,27825,3200,1729,32754
144.0,94.72,84.96,9.76,27829,3196,1729,32754
144.2,94.72,84.97,9.75,27832,3193,1729,32754
144.3,94.72,84.98,9.74,27834,3191,1729,32754
144.5,94.72,84.98,9.74,27835,3190,1729,32754
144.7,94.72,85.00,9.72,27840,3185,1729,32754
144.9,94.72,84.99,9.73,27839,3186,1729,32754
145.1,94.72,84.99,9.73,27839,3186,1729,32754
145.2,94.72,84.99,9.73,27838,3187,1729,32754
145.4,94.72,84.99,9.73,27837,3188,1729,32754
145.5,94.72,85.00,9.72,27841,3184,1729,32754
145.7,94.72,85.00,9.72,27840,3185,1729,32754
145.9,94.72,85.00,9.72,27840,3185,1729,32754
146.1,94.72,85.00,9.72,27841,3184,1729,32754
146.2,94.72,85.01,9.71,27843,3182,1729,32754
146.4,94.72,85.01,9.71,27844,3181,1729,32754
146.6,94.72,85.01,9.71,27843,3182,1729,32754
146.8,94.72,85.01,9.71,27844,3181,1729,32754
146.9,94.72,85.01,9.71,27843,3182,1729,32754
147.1,94.72,85.01,9.71,27843,3182,1729,32754
147.3,94.72,85.01,9.71,27843,3182,1729,32754
147.5,94.72,85.01,9.71,27843,3182,1729,32754
147.7,94.72,85.01,9.71,27843,3182,1729,32754
147.8,94.72,85.01,9.71,27843,3182,1729,32754
148.0,94.72,85.01,9.71,27843,3182,1729,32754
