elapsed_seconds,percent_known,percent_free,percent_occupied,free_cells,occupied_cells,unknown_cells,total_cells
57.4,70.46,62.33,8.12,19993,2605,9476,32074
57.6,70.46,62.34,8.11,19996,2602,9476,32074
57.7,70.46,62.32,8.13,19990,2608,9476,32074
57.9,70.46,62.32,8.14,19987,2611,9476,32074
58.0,70.46,62.31,8.14,19986,2612,9476,32074
58.1,70.46,62.32,8.13,19990,2608,9476,32074
58.3,70.46,62.30,8.16,19982,2616,9476,32074
58.4,70.46,62.27,8.19,19972,2626,9476,32074
58.5,70.46,62.25,8.21,19966,2632,9476,32074
58.6,70.46,62.29,8.17,19978,2620,9476,32074
58.7,70.46,62.30,8.16,19982,2616,9476,32074
58.9,70.46,62.28,8.17,19977,2621,9476,32074
59.0,70.46,62.30,8.16,19981,2618,9475,32074
59.1,70.46,62.22,8.25,19955,2645,9474,32074
59.3,70.46,62.22,8.24,19957,2643,9474,32074
59.4,70.46,62.28,8.18,19976,2624,9474,32074
59.5,70.46,62.25,8.22,19965,2635,9474,32074
59.6,70.46,62.21,8.25,19954,2646,9474,32074
59.7,70.46,62.21,8.25,19953,2647,9474,32074
59.9,70.46,62.19,8.27,19948,2652,9474,32074
60.0,70.46,62.24,8.22,19963,2637,9474,32074
60.1,70.47,62.21,8.26,19952,2649,9473,32074
60.2,70.47,62.16,8.31,19937,2664,9473,32074
60.3,70.47,62.11,8.36,19921,2680,9473,32074
60.5,70.60,62.13,8.47,19926,2718,9430,32074
60.6,70.60,62.11,8.49,19921,2724,9429,32074
60.7,70.60,62.04,8.56,19898,2747,9429,32074
60.8,70.60,62.06,8.55,19904,2741,9429,32074
60.9,70.60,62.12,8.49,19923,2722,9429,32074
61.1,70.60,62.11,8.50,19920,2725,9429,32074
61.2,70.60,62.06,8.55,19904,2741,9429,32074
61.3,70.60,62.08,8.53,19910,2735,9429,32074
61.4,70.60,62.04,8.56,19900,2745,9429,32074
61.6,70.60,62.02,8.58,19893,2752,9429,32074
61.7,70.60,62.07,8.54,19907,2738,9429,32074
61.8,70.60,62.05,8.55,19903,2742,9429,32074
61.9,70.60,62.06,8.54,19905,2740,9429,32074
62.1,70.60,62.07,8.53,19909,2736,9429,32074
62.2,70.60,62.05,8.55,19902,2743,9429,32074
62.3,70.60,62.04,8.56,19899,2746,9429,32074
62.5,70.60,62.10,8.51,19917,2728,9429,32074
62.6,70.60,62.09,8.51,19915,2730,9429,32074
62.7,70.83,62.06,8.77,19904,2813,9357,32074
62.8,70.83,62.08,8.75,19910,2807,9357,32074
63.0,70.83,62.06,8.76,19906,2811,9357,32074
63.1,70.83,62.02,8.81,19891,2826,9357,32074
63.2,70.83,62.04,8.78,19900,2817,9357,32074
63.4,70.83,62.05,8.78,19901,2816,9357,32074
63.5,70.83,62.04,8.78,19900,2817,9357,32074
63.6,70.83,62.06,8.77,19905,2812,9357,32074
63.8,70.83,62.07,8.76,19908,2809,9357,32074
63.9,70.83,62.07,8.75,19909,2808,9357,32074
64.0,70.83,62.06,8.76,19906,2811,9357,32074
64.2,70.83,62.15,8.68,19933,2784,9357,32074
64.3,70.83,62.19,8.64,19946,2771,9357,32074
64.4,70.83,62.24,8.59,19962,2755,9357,32074
64.6,70.83,62.27,8.56,19971,2746,9357,32074
64.7,70.83,62.34,8.48,19996,2721,9357,32074
64.8,70.83,62.36,8.47,20001,2716,9357,32074
65.0,70.83,62.36,8.46,20002,2715,9357,32074
65.1,70.83,62.36,8.47,20001,2716,9357,32074
65.2,70.83,62.35,8.48,19998,2720,9356,32074
65.4,70.83,62.36,8.47,20000,2718,9356,32074
65.5,70.83,62.37,8.46,20003,2715,9356,32074
65.6,70.83,62.36,8.47,20002,2716,9356,32074
65.8,70.83,62.37,8.46,20004,2714,9356,32074
65.9,70.83,62.37,8.46,20006,2712,9356,32074
66.1,70.83,62.38,8.45,20007,2711,9356,32074
66.2,70.83,62.36,8.47,20002,2716,9356,32074
66.3,70.83,62.39,8.44,20010,2708,9356,32074
66.5,70.83,62.41,8.42,20018,2700,9356,32074
66.6,70.83,62.43,8.40,20023,2695,9356,32074
66.8,70.83,62.44,8.39,20027,2691,9356,32074
66.9,70.83,62.46,8.37,20035,2683,9356,32074
67.0,70.83,62.44,8.39,20028,2690,9356,32074
67.2,70.83,62.43,8.40,20024,2694,9356,32074
67.3,70.83,62.42,8.41,20019,2699,9356,32074
67.5,70.83,62.37,8.46,20004,2714,9356,32074
67.6,70.83,62.35,8.48,19998,2720,9356,32074
67.7,70.83,62.31,8.52,19986,2732,9356,32074
67.9,70.83,62.34,8.49,19996,2722,9356,32074
68.0,70.83,62.38,8.45,20009,2709,9356,32074
68.2,70.83,62.39,8.44,20011,2707,9356,32074
68.3,70.83,62.39,8.44,20011,2707,9356,32074
68.5,70.83,62.40,8.43,20014,2704,9356,32074
68.6,70.83,62.41,8.42,20017,2701,9356,32074
68.8,70.83,62.39,8.44,20011,2707,9356,32074
69.0,70.83,62.39,8.44,20012,2706,9356,32074
69.1,70.83,62.41,8.42,20016,2702,9356,32074
69.2,70.83,62.42,8.41,20019,2699,9356,32074
69.4,70.83,62.40,8.43,20014,2704,9356,32074
69.5,70.83,62.41,8.42,20016,2702,9356,32074
69.7,70.83,62.43,8.40,20024,2694,9356,32074
69.8,70.83,62.43,8.40,20025,2693,9356,32074
70.0,70.83,62.46,8.37,20032,2686,9356,32074
70.1,70.83,62.46,8.37,20032,2686,9356,32074
70.3,70.83,62.47,8.36,20038,2680,9356,32074
70.4,70.83,62.49,8.34,20042,2676,9356,32074
70.5,70.83,62.49,8.34,20044,2674,9356,32074
70.7,70.83,62.49,8.34,20043,2675,9356,32074
70.8,70.83,62.48,8.35,20039,2679,9356,32074
70.9,70.83,62.48,8.35,20041,2677,9356,32074
71.0,70.83,62.50,8.33,20045,2673,9356,32074
71.2,70.83,62.39,8.44,20011,2707,9356,32074
71.3,70.83,62.39,8.44,20011,2707,9356,32074
71.4,70.83,62.49,8.34,20044,2674,9356,32074
71.5,70.83,62.45,8.38,20031,2687,9356,32074
71.7,70.83,62.43,8.40,20025,2693,9356,32074
71.8,70.83,62.45,8.38,20030,2688,9356,32074
71.9,70.83,62.44,8.39,20028,2690,9356,32074
72.0,70.83,62.44,8.39,20026,2692,9356,32074
72.2,70.83,62.44,8.39,20026,2692,9356,32074
72.3,70.83,62.42,8.41,20022,2696,9356,32074
72.5,70.83,62.42,8.41,20021,2697,9356,32074
72.6,70.83,62.42,8.41,20020,2698,9356,32074
72.7,70.83,62.41,8.42,20017,2701,9356,32074
72.9,70.83,62.40,8.43,20014,2704,9356,32074
73.0,70.83,62.40,8.43,20015,2703,9356,32074
73.1,70.83,62.39,8.44,20012,2706,9356,32074
73.2,70.83,62.40,8.43,20013,2705,9356,32074
73.3,70.83,62.39,8.44,20011,2707,9356,32074
73.4,70.83,62.38,8.45,20009,2709,9356,32074
73.6,70.83,62.41,8.42,20016,2702,9356,32074
73.7,70.83,62.40,8.43,20015,2703,9356,32074
73.8,70.83,62.41,8.42,20017,2701,9356,32074
73.9,70.83,62.40,8.43,20015,2703,9356,32074
74.1,70.83,62.38,8.45,20009,2709,9356,32074
74.2,70.83,62.39,8.44,20012,2706,9356,32074
74.3,70.83,62.38,8.45,20009,2709,9356,32074
74.5,70.83,62.39,8.44,20011,2707,9356,32074
74.6,70.83,62.37,8.46,20005,2713,9356,32074
74.7,70.83,62.35,8.48,19998,2720,9356,32074
74.8,70.83,62.37,8.46,20004,2714,9356,32074
74.9,70.83,62.39,8.44,20011,2707,9356,32074
75.1,70.83,62.37,8.46,20006,2712,9356,32074
75.2,70.83,62.37,8.46,20005,2713,9356,32074
75.3,70.83,62.36,8.47,20002,2716,9356,32074
75.4,70.83,62.36,8.47,20001,2717,9356,32074
75.5,70.83,62.37,8.46,20004,2714,9356,32074
75.7,70.83,62.38,8.45,20009,2709,9356,32074
75.8,70.83,62.37,8.46,20004,2714,9356,32074
75.9,70.83,62.37,8.46,20006,2712,9356,32074
76.0,70.83,62.37,8.46,20003,2715,9356,32074
76.2,70.83,62.36,8.47,20000,2718,9356,32074
76.3,70.83,62.38,8.45,20007,2711,9356,32074
76.4,70.83,62.39,8.44,20011,2707,9356,32074
76.5,70.83,62.38,8.45,20009,2709,9356,32074
76.7,70.83,62.38,8.45,20009,2709,9356,32074
76.8,70.83,62.38,8.45,20008,2710,9356,32074
76.9,70.83,62.37,8.46,20005,2713,9356,32074
77.0,70.83,62.39,8.44,20011,2707,9356,32074
77.1,70.83,62.39,8.44,20010,2708,9356,32074
77.3,70.83,62.39,8.44,20011,2707,9356,32074
77.4,70.83,62.38,8.45,20008,2710,9356,32074
77.6,70.83,62.40,8.43,20015,2703,9356,32074
77.7,70.83,62.39,8.44,20010,2708,9356,32074
77.9,70.83,62.40,8.43,20015,2703,9356,32074
78.0,70.83,62.41,8.42,20017,2701,9356,32074
78.2,70.83,62.40,8.43,20013,2705,9356,32074
78.4,70.83,62.40,8.43,20015,2703,9356,32074
78.6,70.83,62.41,8.42,20016,2702,9356,32074
78.8,70.83,62.41,8.42,20016,2702,9356,32074
78.9,70.83,62.41,8.42,20016,2702,9356,32074
79.1,70.83,62.39,8.44,20011,2707,9356,32074
79.2,70.83,62.39,8.44,20010,2708,9356,32074
79.4,70.83,62.38,8.45,20008,2710,9356,32074
79.6,70.83,62.35,8.48,19999,2719,9356,32074
79.8,70.83,62.33,8.50,19993,2725,9356,32074
80.0,70.83,62.33,8.50,19993,2725,9356,32074
80.1,70.83,62.34,8.49,19996,2722,9356,32074
80.3,70.83,62.33,8.50,19991,2727,9356,32074
80.5,70.83,62.33,8.50,19991,2727,9356,32074
80.7,70.83,62.33,8.50,19993,2725,9356,32074
80.9,70.83,62.32,8.51,19989,2729,9356,32074
81.1,70.83,62.33,8.50,19991,2727,9356,32074
81.2,70.83,62.32,8.51,19988,2730,9356,32074
81.4,70.83,62.31,8.52,19985,2733,9356,32074
81.5,70.83,62.30,8.53,19983,2735,9356,32074
81.7,70.83,62.30,8.53,19982,2736,9356,32074
81.9,70.83,62.31,8.52,19986,2732,9356,32074
82.1,70.83,62.33,8.50,19992,2726,9356,32074
82.3,70.83,62.32,8.51,19987,2731,9356,32074
82.5,70.83,62.31,8.52,19984,2734,9356,32074
82.7,70.83,62.29,8.54,19980,2738,9356,32074
82.9,70.83,62.31,8.52,19986,2732,9356,32074
83.0,70.83,62.30,8.53,19982,2736,9356,32074
83.1,70.83,62.31,8.52,19984,2734,9356,32074
83.3,70.83,62.30,8.53,19981,2737,9356,32074
83.4,70.83,62.30,8.53,19981,2737,9356,32074
83.5,70.83,62.30,8.53,19981,2737,9356,32074
83.7,70.83,62.30,8.54,19981,2738,9355,32074
83.8,70.83,62.29,8.54,19979,2740,9355,32074
83.9,70.83,62.29,8.54,19979,2740,9355,32074
84.1,70.83,62.30,8.53,19983,2736,9355,32074
84.2,70.83,62.32,8.52,19987,2732,9355,32074
84.3,70.83,62.31,8.52,19985,2734,9355,32074
84.5,70.83,62.31,8.52,19986,2733,9355,32074
84.6,70.83,62.32,8.51,19988,2731,9355,32074
84.7,70.83,62.32,8.51,19988,2731,9355,32074
84.9,70.83,62.32,8.52,19987,2732,9355,32074
85.0,70.83,62.32,8.52,19987,2732,9355,32074
85.1,70.83,62.31,8.52,19986,2733,9355,32074
85.2,70.83,62.31,8.52,19986,2733,9355,32074
85.4,70.83,62.32,8.52,19987,2732,9355,32074
85.5,70.83,62.30,8.53,19983,2736,9355,32074
85.6,70.83,62.31,8.52,19985,2734,9355,32074
85.7,70.83,62.29,8.54,19979,2740,9355,32074
85.9,70.83,62.29,8.54,19979,2740,9355,32074
86.0,70.83,62.29,8.55,19978,2741,9355,32074
86.1,70.83,62.28,8.55,19976,2743,9355,32074
86.3,70.83,62.27,8.56,19974,2745,9355,32074
86.4,70.83,62.29,8.55,19978,2741,9355,32074
86.5,70.83,62.29,8.55,19978,2741,9355,32074
86.7,70.83,62.28,8.56,19975,2744,9355,32074
86.8,70.83,62.27,8.56,19974,2745,9355,32074
87.0,70.83,62.27,8.56,19972,2747,9355,32074
87.1,70.83,62.28,8.56,19975,2744,9355,32074
87.2,70.83,62.29,8.55,19978,2741,9355,32074
87.4,70.83,62.29,8.55,19978,2741,9355,32074
87.5,70.83,62.29,8.55,19978,2741,9355,32074
87.6,70.84,62.08,8.75,19913,2808,9353,32074
87.8,70.85,62.09,8.75,19916,2807,9351,32074
87.9,70.85,62.07,8.77,19909,2814,9351,32074
88.0,70.18,61.46,8.72,19908,2823,9659,32390
88.2,69.93,61.28,8.65,19944,2817,9787,32548
88.3,69.93,61.30,8.63,19952,2809,9787,32548
88.5,69.93,61.32,8.61,19957,2804,9787,32548
88.6,69.93,61.38,8.56,19977,2785,9786,32548
88.7,69.93,61.39,8.54,19982,2780,9786,32548
88.9,69.93,61.41,8.53,19987,2775,9786,32548
89.0,69.93,61.44,8.50,19996,2766,9786,32548
89.1,69.93,61.44,8.50,19997,2765,9786,32548
89.3,69.94,61.46,8.48,20003,2760,9785,32548
89.4,69.94,61.46,8.48,20004,2759,9785,32548
89.5,69.94,61.46,8.47,20005,2758,9785,32548
89.7,69.94,61.45,8.49,20001,2763,9784,32548
89.8,69.94,61.45,8.49,20002,2762,9784,32548
90.0,69.96,61.48,8.47,20011,2758,9779,32548
90.1,69.96,61.48,8.48,20009,2760,9779,32548
90.2,69.96,61.46,8.50,20003,2768,9777,32548
90.3,69.96,61.44,8.53,19997,2775,9776,32548
90.5,69.96,61.45,8.51,20001,2771,9776,32548
90.6,70.00,61.49,8.51,20013,2769,9766,32548
90.7,70.06,61.55,8.51,20033,2770,9745,32548
90.9,70.06,61.56,8.50,20038,2765,9745,32548
91.0,70.06,61.57,8.49,20040,2763,9745,32548
91.1,70.06,61.58,8.48,20043,2760,9745,32548
91.3,70.06,61.60,8.46,20048,2755,9745,32548
91.4,70.06,61.59,8.47,20047,2756,9745,32548
91.5,70.08,61.60,8.48,20048,2761,9739,32548
91.7,70.08,61.59,8.49,20047,2762,9739,32548
91.8,70.08,61.57,8.50,20041,2768,9739,32548
91.9,70.08,61.57,8.51,20041,2769,9738,32548
92.1,70.08,61.58,8.50,20042,2768,9738,32548
92.2,70.08,61.57,8.51,20041,2769,9738,32548
92.4,70.08,61.58,8.50,20043,2767,9738,32548
92.5,70.08,61.59,8.49,20046,2764,9738,32548
92.6,70.08,61.60,8.49,20048,2762,9738,32548
92.8,70.08,61.60,8.48,20051,2759,9738,32548
92.9,70.08,61.62,8.46,20056,2754,9738,32548
93.0,70.08,61.62,8.46,20056,2754,9738,32548
93.1,70.08,61.58,8.50,20042,2768,9738,32548
93.2,70.08,61.59,8.50,20046,2765,9737,32548
93.4,70.08,61.62,8.46,20057,2754,9737,32548
93.5,70.08,61.64,8.44,20064,2747,9737,32548
93.6,70.08,61.63,8.46,20059,2752,9737,32548
93.7,70.08,61.60,8.49,20048,2763,9737,32548
93.8,70.08,61.60,8.48,20051,2760,9737,32548
94.0,70.08,61.60,8.48,20050,2761,9737,32548
94.1,70.08,61.61,8.48,20052,2759,9737,32548
94.3,70.08,61.60,8.48,20050,2761,9737,32548
94.4,70.08,61.60,8.48,20050,2761,9737,32548
94.5,70.08,61.62,8.46,20056,2755,9737,32548
94.7,70.11,61.67,8.45,20071,2750,9727,32548
94.9,70.13,61.50,8.63,20018,2809,9721,32548
95.0,70.13,61.51,8.62,20021,2806,9721,32548
95.1,70.13,61.71,8.43,20084,2743,9721,32548
95.3,70.13,61.71,8.43,20084,2743,9721,32548
95.4,70.13,61.72,8.41,20089,2738,9721,32548
95.6,70.13,61.75,8.38,20100,2727,9721,32548
95.7,70.13,61.72,8.42,20087,2740,9721,32548
95.8,70.13,61.71,8.43,20084,2743,9721,32548
96.0,70.14,61.68,8.45,20077,2751,9720,32548
96.1,70.14,61.68,8.46,20075,2753,9720,32548
96.2,70.14,61.67,8.47,20073,2756,9719,32548
96.4,70.14,61.67,8.47,20073,2756,9719,32548
96.5,70.14,61.66,8.48,20069,2760,9719,32548
96.7,70.14,61.67,8.47,20072,2757,9719,32548
96.8,70.14,61.68,8.46,20074,2755,9719,32548
96.9,70.14,61.68,8.46,20075,2754,9719,32548
97.1,70.14,61.65,8.49,20067,2762,9719,32548
97.2,70.14,61.65,8.49,20067,2762,9719,32548
97.3,70.14,61.65,8.49,20067,2762,9719,32548
97.5,70.14,61.66,8.48,20070,2759,9719,32548
97.6,70.14,61.65,8.49,20066,2763,9719,32548
97.7,70.14,61.66,8.48,20068,2761,9719,32548
97.9,70.19,61.70,8.49,20081,2763,9704,32548
98.0,70.19,61.71,8.48,20084,2760,9704,32548
98.1,70.19,61.70,8.48,20083,2761,9704,32548
98.2,70.19,61.71,8.48,20084,2760,9704,32548
98.4,70.19,61.71,8.49,20084,2762,9702,32548
98.5,70.19,61.70,8.49,20083,2763,9702,32548
98.6,70.19,61.70,8.49,20082,2764,9702,32548
98.7,70.19,61.70,8.49,20082,2764,9702,32548
98.8,70.19,61.71,8.49,20084,2762,9702,32548
98.9,70.20,61.72,8.49,20087,2763,9698,32548
99.1,70.25,61.76,8.50,20101,2765,9682,32548
99.2,70.25,61.76,8.49,20103,2763,9682,32548
99.3,70.25,61.78,8.47,20109,2757,9682,32548
99.5,70.25,61.79,8.46,20112,2754,9682,32548
99.6,70.25,61.79,8.46,20112,2754,9682,32548
99.7,70.25,61.78,8.48,20107,2759,9682,32548
99.9,70.25,61.78,8.48,20107,2759,9682,32548
100.0,70.25,61.79,8.47,20110,2756,9682,32548
100.1,70.25,61.79,8.46,20111,2755,9682,32548
100.3,70.25,61.78,8.47,20108,2758,9682,32548
100.4,70.25,61.78,8.48,20107,2759,9682,32548
100.5,70.25,61.78,8.47,20108,2758,9682,32548
100.7,70.33,61.86,8.47,20133,2757,9658,32548
100.8,70.45,61.98,8.47,20172,2758,9618,32548
101.0,70.45,61.96,8.49,20166,2764,9618,32548
101.1,70.45,61.95,8.50,20165,2765,9618,32548
101.2,70.56,62.08,8.48,20206,2759,9583,32548
101.3,70.78,62.29,8.49,20275,2763,9510,32548
101.5,70.88,62.39,8.49,20308,2762,9478,32548
101.6,70.88,62.39,8.49,20308,2762,9478,32548
101.7,70.88,62.38,8.50,20303,2767,9478,32548
101.9,70.88,62.38,8.50,20303,2767,9478,32548
102.0,70.88,62.38,8.50,20305,2765,9478,32548
102.1,70.88,62.38,8.50,20304,2767,9477,32548
102.3,71.02,62.56,8.47,20361,2756,9431,32548
102.4,71.03,62.56,8.47,20362,2756,9430,32548
102.5,71.36,62.89,8.46,20470,2755,9323,32548
102.7,71.39,62.95,8.44,20488,2747,9313,32548
102.8,71.46,63.01,8.45,20509,2749,9290,32548
102.9,71.57,63.10,8.47,20537,2756,9255,32548
103.1,71.57,63.08,8.49,20531,2762,9255,32548
103.2,71.73,63.23,8.50,20580,2766,9202,32548
103.3,72.04,63.55,8.49,20684,2762,9102,32548
103.4,72.19,63.72,8.47,20741,2757,9050,32548
103.6,72.19,63.73,8.46,20744,2754,9050,32548
103.7,72.19,63.74,8.46,20745,2753,9050,32548
103.9,72.19,63.74,8.45,20747,2751,9050,32548
104.0,72.19,63.76,8.44,20751,2747,9050,32548
104.1,72.20,63.66,8.54,20719,2780,9049,32548
104.3,72.24,63.68,8.56,20726,2786,9036,32548
104.4,72.24,63.76,8.48,20753,2759,9036,32548
104.6,72.36,63.87,8.49,20790,2762,8996,32548
104.7,72.39,63.91,8.48,20802,2760,8986,32548
104.8,72.62,64.14,8.48,20875,2761,8912,32548
105.0,72.63,64.14,8.49,20876,2763,8909,32548
105.1,72.68,64.18,8.50,20890,2765,8893,32548
105.3,72.68,64.20,8.48,20896,2759,8893,32548
105.4,72.79,64.29,8.50,20926,2766,8856,32548
105.6,72.86,64.38,8.49,20953,2762,8833,32548
105.7,72.88,64.38,8.50,20953,2767,8828,32548
105.8,72.96,64.46,8.50,20980,2768,8800,32548
106.0,73.33,64.82,8.52,21096,2772,8680,32548
106.1,73.63,65.09,8.54,21186,2780,8582,32548
106.2,73.83,65.28,8.55,21246,2783,8519,32548
106.4,73.83,65.28,8.55,21247,2784,8517,32548
106.5,73.95,65.31,8.63,21258,2810,8480,32548
106.6,73.95,65.32,8.63,21259,2809,8480,32548
106.7,73.95,65.32,8.63,21259,2810,8479,32548
106.8,73.96,65.33,8.63,21263,2808,8477,32548
107.0,74.33,65.70,8.63,21385,2809,8354,32548
107.1,74.33,65.57,8.76,21342,2852,8354,32548
107.2,74.66,65.86,8.79,21437,2862,8249,32548
107.3,75.15,66.33,8.82,21588,2871,8089,32548
107.5,75.41,66.57,8.84,21668,2876,8004,32548
107.6,75.52,66.65,8.87,21693,2888,7967,32548
107.7,75.66,66.78,8.89,21734,2893,7921,32548
107.9,76.08,67.16,8.92,21859,2902,7787,32548
108.0,76.72,67.74,8.98,22049,2922,7577,32548
108.1,76.95,68.02,8.93,22139,2907,7502,32548
108.3,76.96,67.97,8.99,22124,2926,7498,32548
108.4,76.96,67.99,8.97,22131,2919,7498,32548
108.5,76.97,68.02,8.94,22140,2911,7497,32548
108.7,77.30,68.33,8.96,22241,2917,7390,32548
108.8,77.37,68.38,8.99,22255,2927,7366,32548
108.9,77.88,68.85,9.04,22408,2942,7198,32548
109.1,78.21,69.13,9.08,22500,2955,7093,32548
109.2,78.50,69.39,9.11,22585,2965,6998,32548
109.4,78.83,69.69,9.13,22684,2972,6892,32548
109.5,79.24,70.03,9.21,22792,2999,6757,32548
109.6,79.31,70.06,9.25,22803,3010,6735,32548
109.8,79.44,70.21,9.22,22853,3002,6693,32548
109.9,79.74,70.51,9.23,22949,3005,6594,32548
110.0,79.85,70.61,9.24,22982,3009,6557,32548
110.2,80.44,71.18,9.26,23169,3014,6365,32548
110.3,80.79,71.52,9.27,23278,3017,6253,32548
110.5,81.01,71.70,9.30,23338,3028,6182,32548
110.6,81.83,72.52,9.32,23603,3032,5913,32548
110.8,82.95,73.60,9.35,23956,3044,5548,32548
111.0,83.58,74.11,9.47,24121,3082,5345,32548
111.1,84.97,75.45,9.52,24557,3098,4893,32548
111.3,86.17,76.61,9.55,24936,3109,4503,32548
111.4,87.07,77.48,9.59,25217,3122,4209,32548
111.6,87.66,78.04,9.62,25399,3131,4018,32548
111.8,88.57,78.93,9.64,25690,3137,3721,32548
111.9,91.11,81.42,9.69,26501,3154,2893,32548
112.1,92.50,82.75,9.76,26932,3176,2440,32548
112.3,92.89,83.10,9.79,27046,3188,2314,32548
112.4,93.91,84.00,9.91,27340,3225,1983,32548
112.6,94.72,84.73,9.98,27579,3249,1720,32548
112.8,95.20,85.19,10.01,27729,3257,1562,32548
112.9,95.27,85.12,10.15,27706,3304,1538,32548
113.0,94.83,84.55,10.29,27692,3370,1692,32754
113.2,94.99,84.70,10.29,27743,3371,1640,32754
113.3,95.08,84.77,10.31,27767,3376,1611,32754
113.5,95.12,84.73,10.39,27753,3402,1599,32754
113.6,95.12,84.73,10.38,27754,3401,1599,32754
113.8,95.12,84.77,10.35,27764,3391,1599,32754
