elapsed_seconds,percent_known,percent_free,percent_occupied,free_cells,occupied_cells,unknown_cells,total_cells
53.9,61.77,55.33,6.44,17947,2088,12401,32436
54.0,63.01,56.52,6.49,18334,2104,11998,32436
54.1,64.02,57.48,6.54,18645,2120,11671,32436
54.2,64.84,58.25,6.59,18895,2136,11405,32436
54.3,64.84,58.28,6.57,18903,2130,11403,32436
54.4,65.13,58.53,6.60,18986,2141,11309,32436
54.5,65.59,58.96,6.63,19123,2152,11161,32436
54.6,66.18,59.53,6.65,19309,2157,10970,32436
54.8,66.83,60.16,6.66,19515,2161,10760,32436
54.9,67.46,60.77,6.70,19710,2172,10554,32436
55.0,68.01,61.26,6.75,19870,2191,10375,32436
55.1,68.41,61.63,6.78,19989,2200,10247,32436
55.2,68.44,61.69,6.75,20009,2191,10236,32436
55.3,68.46,61.72,6.75,20018,2188,10230,32436
55.4,68.48,61.79,6.68,20043,2168,10225,32436
55.5,68.63,61.84,6.79,20060,2201,10175,32436
55.6,68.63,61.83,6.80,20054,2207,10175,32436
55.7,68.63,61.84,6.79,20057,2204,10175,32436
55.8,68.63,61.88,6.75,20070,2191,10175,32436
55.9,68.63,61.84,6.79,20057,2204,10175,32436
56.1,68.63,61.81,6.82,20049,2213,10174,32436
56.2,68.65,61.79,6.86,20041,2225,10170,32436
56.3,68.66,61.76,6.90,20031,2238,10167,32436
56.4,68.66,61.76,6.90,20031,2238,10167,32436
56.5,68.66,61.79,6.87,20042,2227,10167,32436
56.6,68.67,61.77,6.90,20035,2239,10162,32436
56.7,68.67,61.79,6.88,20041,2233,10162,32436
56.8,68.67,61.80,6.87,20047,2227,10162,32436
56.9,68.67,61.79,6.88,20043,2231,10162,32436
57.0,68.67,61.80,6.87,20046,2228,10162,32436
57.1,68.67,61.80,6.87,20046,2228,10162,32436
57.3,68.67,61.80,6.87,20046,2228,10162,32436
57.3,68.67,61.82,6.85,20052,2222,10162,32436
57.5,68.67,61.84,6.83,20058,2216,10162,32436
57.6,68.67,61.84,6.83,20060,2214,10162,32436
57.7,68.67,61.84,6.83,20059,2215,10162,32436
57.8,68.67,61.82,6.85,20052,2222,10162,32436
57.9,68.67,61.82,6.85,20051,2223,10162,32436
58.0,68.67,61.80,6.87,20047,2227,10162,32436
58.2,68.67,61.82,6.85,20051,2223,10162,32436
58.3,68.67,61.82,6.85,20051,2223,10162,32436
58.4,68.67,61.80,6.88,20044,2231,10161,32436
58.5,68.75,61.76,6.99,20031,2268,10137,32436
58.6,68.75,61.70,7.04,20014,2285,10137,32436
58.7,68.75,61.72,7.03,20019,2280,10137,32436
58.8,68.75,61.79,6.96,20042,2257,10137,32436
58.9,68.76,61.80,6.96,20045,2259,10132,32436
59.1,68.76,61.83,6.94,20054,2250,10132,32436
59.1,68.76,61.83,6.93,20055,2249,10132,32436
59.3,68.76,61.82,6.94,20053,2251,10132,32436
59.4,68.78,61.82,6.96,20053,2257,10126,32436
59.5,68.78,61.83,6.96,20054,2256,10126,32436
59.6,68.78,61.84,6.95,20057,2253,10126,32436
59.7,68.78,61.82,6.96,20051,2259,10126,32436
59.8,68.78,61.83,6.95,20055,2255,10126,32436
59.9,68.78,61.81,6.97,20050,2260,10126,32436
60.0,68.78,61.83,6.95,20056,2254,10126,32436
60.1,68.78,61.82,6.96,20053,2257,10126,32436
60.2,68.78,61.79,7.00,20042,2269,10125,32436
60.3,68.78,61.80,6.98,20047,2264,10125,32436
60.4,68.78,61.81,6.98,20048,2263,10125,32436
60.5,68.78,61.81,6.97,20049,2262,10125,32436
60.6,68.81,61.81,7.00,20049,2269,10118,32436
60.7,68.81,61.81,6.99,20050,2268,10118,32436
60.9,68.81,61.79,7.02,20042,2276,10118,32436
61.0,68.81,61.79,7.02,20042,2276,10118,32436
61.1,68.81,61.80,7.00,20046,2272,10118,32436
61.2,68.81,61.80,7.01,20044,2274,10118,32436
61.3,68.81,61.77,7.04,20036,2283,10117,32436
61.4,68.81,61.73,7.08,20023,2296,10117,32436
61.5,68.81,61.69,7.12,20009,2310,10117,32436
61.6,68.81,61.65,7.16,19996,2323,10117,32436
61.7,68.81,61.65,7.16,19998,2321,10117,32436
61.8,68.81,61.65,7.16,19996,2324,10116,32436
62.0,68.82,61.68,7.14,20005,2317,10114,32436
62.1,68.82,61.64,7.17,19995,2327,10114,32436
62.2,68.82,61.64,7.17,19995,2327,10114,32436
62.3,68.82,61.65,7.17,19997,2325,10114,32436
62.4,68.84,61.65,7.19,19996,2332,10108,32436
62.5,68.84,61.66,7.18,19999,2329,10108,32436
62.6,68.89,61.60,7.29,19979,2366,10091,32436
62.7,68.89,61.63,7.26,19991,2354,10091,32436
62.8,68.89,61.67,7.22,20004,2341,10091,32436
62.9,68.89,61.67,7.22,20002,2343,10091,32436
63.0,68.89,61.67,7.22,20002,2343,10091,32436
63.1,68.89,61.74,7.15,20025,2320,10091,32436
63.3,68.89,61.71,7.18,20016,2329,10091,32436
63.4,68.89,61.69,7.20,20010,2335,10091,32436
63.5,68.89,61.71,7.18,20017,2328,10091,32436
63.6,69.02,61.70,7.33,20012,2376,10048,32436
63.7,69.02,61.68,7.34,20008,2380,10048,32436
63.8,69.02,61.72,7.30,20020,2368,10048,32436
63.9,69.03,61.72,7.31,20019,2370,10047,32436
64.0,69.03,61.71,7.33,20015,2376,10045,32436
64.1,69.03,61.72,7.31,20020,2371,10045,32436
64.2,69.03,61.73,7.30,20022,2369,10045,32436
64.3,69.03,61.75,7.28,20030,2361,10045,32436
64.5,69.03,61.76,7.28,20031,2360,10045,32436
64.5,69.03,61.76,7.27,20032,2359,10045,32436
64.7,69.03,61.76,7.27,20034,2357,10045,32436
64.8,69.03,61.76,7.27,20033,2358,10045,32436
64.9,69.03,61.76,7.27,20033,2358,10045,32436
65.0,69.03,61.77,7.26,20035,2356,10045,32436
65.1,69.03,61.77,7.26,20035,2356,10045,32436
65.2,69.03,61.76,7.27,20034,2357,10045,32436
65.3,69.03,61.77,7.26,20036,2355,10045,32436
65.4,69.03,61.77,7.26,20035,2356,10045,32436
65.6,69.03,61.76,7.27,20033,2358,10045,32436
65.7,69.03,61.76,7.27,20034,2357,10045,32436
65.8,69.03,61.76,7.27,20033,2358,10045,32436
65.9,69.03,61.76,7.28,20031,2360,10045,32436
66.0,69.03,61.75,7.28,20030,2361,10045,32436
66.1,69.03,61.75,7.28,20029,2362,10045,32436
66.2,69.03,61.75,7.28,20030,2361,10045,32436
66.3,69.03,61.75,7.28,20030,2361,10045,32436
66.4,69.07,61.75,7.32,20028,2375,10033,32436
66.5,69.07,61.74,7.33,20025,2378,10033,32436
66.6,69.07,61.72,7.34,20021,2382,10033,32436
66.7,69.07,61.71,7.36,20015,2388,10033,32436
66.8,69.07,61.68,7.38,20008,2395,10033,32436
66.9,69.07,61.65,7.42,19997,2406,10033,32436
67.0,69.07,61.61,7.46,19983,2420,10033,32436
67.1,69.08,61.61,7.48,19983,2425,10028,32436
67.3,68.66,60.96,7.70,19968,2522,10264,32754
67.4,68.66,60.98,7.69,19972,2518,10264,32754
67.5,68.66,61.00,7.66,19981,2509,10264,32754
67.6,68.66,61.03,7.63,19990,2500,10264,32754
67.7,68.66,61.06,7.61,19999,2491,10264,32754
67.8,68.66,61.07,7.59,20004,2486,10264,32754
67.9,68.66,61.07,7.59,20004,2486,10264,32754
68.0,68.66,61.07,7.59,20003,2487,10264,32754
68.1,68.66,61.07,7.59,20003,2487,10264,32754
68.3,68.66,61.08,7.59,20005,2485,10264,32754
68.4,68.66,61.07,7.60,20002,2488,10264,32754
68.5,68.66,61.06,7.60,20000,2490,10264,32754
68.6,68.66,61.06,7.60,20001,2489,10264,32754
68.7,68.66,61.05,7.61,19996,2494,10264,32754
68.8,68.66,61.04,7.62,19994,2496,10264,32754
68.9,68.66,61.07,7.60,20002,2488,10264,32754
69.0,68.66,61.06,7.60,20001,2489,10264,32754
69.2,68.93,61.06,7.86,20000,2576,10178,32754
69.3,68.93,61.01,7.92,19982,2594,10178,32754
69.4,68.93,60.99,7.94,19976,2600,10178,32754
69.5,68.93,61.01,7.92,19982,2594,10178,32754
69.6,68.93,61.01,7.91,19984,2592,10178,32754
69.7,68.93,61.03,7.90,19989,2587,10178,32754
69.8,68.93,61.01,7.91,19984,2592,10178,32754
69.9,68.93,61.02,7.90,19987,2589,10178,32754
70.0,68.93,61.03,7.89,19991,2585,10178,32754
70.1,68.93,61.04,7.88,19994,2582,10178,32754
70.2,68.93,61.05,7.88,19996,2580,10178,32754
70.3,68.93,61.05,7.88,19995,2581,10178,32754
70.5,68.93,61.06,7.87,19998,2578,10178,32754
70.6,68.93,61.06,7.86,20000,2576,10178,32754
70.7,68.93,61.05,7.88,19995,2581,10178,32754
70.8,68.17,60.28,7.89,19994,2616,10556,33166
70.9,68.17,60.24,7.94,19978,2632,10556,33166
71.0,68.17,60.22,7.95,19973,2637,10556,33166
71.1,68.17,60.19,7.98,19963,2647,10556,33166
71.2,68.17,60.21,7.96,19970,2640,10556,33166
71.3,68.17,60.22,7.95,19973,2637,10556,33166
71.4,68.17,60.25,7.93,19981,2629,10556,33166
71.5,68.17,60.28,7.90,19991,2619,10556,33166
71.7,68.17,60.30,7.87,19999,2611,10556,33166
71.7,68.17,60.32,7.85,20006,2604,10556,33166
71.9,68.18,60.33,7.85,20008,2604,10554,33166
72.0,68.18,60.28,7.90,19991,2621,10554,33166
72.1,68.18,60.22,7.96,19973,2639,10554,33166
72.2,68.18,60.26,7.91,19987,2625,10554,33166
72.3,68.18,60.22,7.96,19971,2641,10554,33166
72.4,68.18,60.21,7.97,19969,2643,10554,33166
72.5,68.18,60.25,7.93,19981,2631,10554,33166
72.6,68.25,60.26,8.00,19985,2652,10529,33166
72.8,68.27,60.25,8.02,19982,2661,10523,33166
72.9,68.27,60.27,8.00,19990,2653,10523,33166
73.0,68.28,60.29,7.99,19995,2650,10521,33166
73.1,68.28,60.23,8.05,19976,2669,10521,33166
73.2,68.28,60.20,8.07,19967,2678,10521,33166
73.3,68.28,60.22,8.06,19971,2674,10521,33166
73.4,68.28,60.23,8.05,19976,2669,10521,33166
73.6,68.28,60.24,8.04,19978,2667,10521,33166
73.7,68.28,60.24,8.04,19979,2666,10521,33166
73.8,68.28,60.24,8.04,19980,2665,10521,33166
73.9,68.28,60.24,8.04,19978,2667,10521,33166
74.0,68.28,60.24,8.04,19980,2665,10521,33166
74.1,68.28,60.25,8.03,19982,2663,10521,33166
74.2,68.28,60.25,8.03,19983,2662,10521,33166
74.3,68.28,60.25,8.03,19983,2662,10521,33166
74.4,68.28,60.25,8.03,19982,2663,10521,33166
74.5,68.28,60.24,8.04,19980,2665,10521,33166
74.6,68.28,60.23,8.04,19977,2668,10521,33166
74.7,68.28,60.22,8.06,19971,2674,10521,33166
74.9,68.28,60.21,8.07,19970,2675,10521,33166
75.0,68.28,60.20,8.08,19966,2679,10521,33166
75.1,68.28,60.19,8.09,19961,2684,10521,33166
75.2,68.28,60.19,8.09,19963,2682,10521,33166
75.3,68.28,60.20,8.08,19965,2680,10521,33166
75.4,68.28,60.20,8.08,19966,2679,10521,33166
75.5,68.28,60.21,8.07,19968,2678,10520,33166
75.6,68.28,60.21,8.07,19968,2678,10520,33166
75.7,68.28,60.20,8.08,19967,2679,10520,33166
75.8,68.28,60.20,8.08,19967,2679,10520,33166
76.0,68.28,60.20,8.08,19966,2680,10520,33166
76.0,68.28,60.19,8.09,19962,2684,10520,33166
76.2,68.28,60.19,8.09,19962,2684,10520,33166
76.3,68.28,60.14,8.14,19946,2700,10520,33166
76.4,68.30,60.18,8.12,19959,2693,10514,33166
76.5,68.30,60.17,8.13,19957,2695,10514,33166
76.6,68.30,60.17,8.13,19956,2697,10513,33166
76.7,68.38,60.22,8.16,19974,2706,10486,33166
76.8,68.50,60.31,8.19,20003,2715,10448,33166
76.9,68.50,60.32,8.19,20005,2715,10446,33166
77.0,68.51,60.31,8.20,20003,2720,10443,33166
77.1,68.53,60.29,8.24,19997,2732,10437,33166
77.3,68.53,60.31,8.23,20001,2728,10437,33166
77.4,68.53,60.32,8.21,20005,2724,10437,33166
77.5,68.53,60.32,8.21,20005,2724,10437,33166
77.6,68.53,60.31,8.22,20002,2727,10437,33166
77.7,68.53,60.29,8.24,19996,2733,10437,33166
77.8,68.53,60.27,8.26,19990,2739,10437,33166
77.9,68.53,60.27,8.26,19989,2740,10437,33166
78.0,68.53,60.28,8.25,19993,2736,10437,33166
78.1,68.54,60.29,8.25,19995,2737,10434,33166
78.2,68.74,60.36,8.38,20019,2780,10367,33166
78.3,68.74,60.35,8.39,20016,2783,10367,33166
78.5,68.74,60.34,8.40,20012,2787,10367,33166
78.6,68.74,60.34,8.41,20011,2788,10367,33166
78.7,68.74,60.36,8.39,20018,2781,10367,33166
78.8,68.74,60.35,8.39,20017,2782,10367,33166
78.9,68.74,60.35,8.39,20015,2784,10367,33166
79.1,68.74,60.35,8.39,20016,2783,10367,33166
79.2,68.75,60.35,8.39,20017,2783,10366,33166
79.3,68.75,60.34,8.41,20011,2789,10366,33166
79.4,68.75,60.31,8.44,20001,2799,10366,33166
79.6,68.75,60.27,8.48,19989,2811,10366,33166
79.7,68.75,60.27,8.47,19990,2810,10366,33166
79.8,68.75,60.31,8.43,20004,2796,10366,33166
79.9,68.75,60.32,8.42,20006,2794,10366,33166
80.0,68.75,60.33,8.42,20009,2791,10366,33166
80.1,68.75,60.32,8.43,20005,2795,10366,33166
80.3,68.75,60.33,8.41,20010,2790,10366,33166
80.4,68.75,60.33,8.41,20010,2790,10366,33166
80.6,68.75,60.31,8.43,20004,2796,10366,33166
80.6,68.87,60.31,8.55,20004,2836,10326,33166
80.8,68.87,60.32,8.55,20005,2835,10326,33166
80.9,68.87,60.32,8.54,20006,2834,10326,33166
81.0,68.87,60.34,8.53,20011,2829,10326,33166
81.1,68.87,60.33,8.54,20009,2831,10326,33166
81.2,68.87,60.33,8.54,20009,2831,10326,33166
81.3,68.87,60.34,8.53,20011,2829,10326,33166
81.4,68.87,60.34,8.53,20012,2828,10326,33166
81.5,68.87,60.34,8.53,20012,2828,10326,33166
81.7,68.87,60.34,8.53,20012,2828,10326,33166
81.8,68.87,60.32,8.54,20006,2834,10326,33166
81.9,68.87,60.32,8.55,20005,2835,10326,33166
82.0,68.87,60.34,8.52,20013,2827,10326,33166
82.1,68.87,60.34,8.53,20012,2828,10326,33166
82.2,68.87,60.34,8.53,20011,2829,10326,33166
82.3,69.05,60.35,8.70,20017,2884,10265,33166
82.4,69.05,60.36,8.69,20018,2883,10265,33166
82.5,69.05,60.34,8.71,20012,2889,10265,33166
82.6,69.05,60.34,8.71,20011,2890,10265,33166
82.8,69.05,60.34,8.71,20012,2889,10265,33166
82.9,69.05,60.33,8.72,20009,2892,10265,33166
83.0,69.05,60.34,8.71,20013,2888,10265,33166
83.1,69.05,60.33,8.72,20008,2893,10265,33166
83.2,69.05,60.33,8.72,20008,2893,10265,33166
83.3,69.05,60.32,8.73,20007,2894,10265,33166
83.4,69.05,60.32,8.73,20007,2894,10265,33166
83.5,69.05,60.33,8.72,20008,2893,10265,33166
83.6,69.05,60.32,8.73,20007,2894,10265,33166
83.8,69.05,60.33,8.72,20010,2891,10265,33166
83.9,69.05,60.33,8.72,20009,2892,10265,33166
84.0,69.05,60.28,8.77,19991,2910,10265,33166
84.1,69.05,60.25,8.80,19982,2919,10265,33166
84.2,69.05,60.28,8.77,19992,2909,10265,33166
84.3,69.05,60.29,8.76,19995,2906,10265,33166
84.4,69.05,60.29,8.76,19997,2904,10265,33166
84.5,69.05,60.33,8.72,20008,2893,10265,33166
84.6,69.05,60.34,8.70,20014,2887,10265,33166
84.8,69.05,60.35,8.70,20015,2886,10265,33166
84.9,69.05,60.36,8.69,20019,2882,10265,33166
85.0,69.05,60.36,8.69,20018,2883,10265,33166
85.1,69.05,60.36,8.69,20019,2882,10265,33166
85.2,69.05,60.35,8.70,20016,2885,10265,33166
85.3,69.05,60.32,8.73,20006,2895,10265,33166
85.4,69.05,60.30,8.75,20000,2901,10265,33166
85.5,69.05,60.31,8.74,20003,2898,10265,33166
85.6,69.06,60.33,8.73,20008,2897,10261,33166
85.7,69.06,60.33,8.73,20008,2897,10261,33166
85.8,69.06,60.35,8.71,20017,2888,10261,33166
85.9,69.06,60.36,8.70,20018,2887,10261,33166
86.0,69.06,60.37,8.70,20021,2884,10261,33166
86.2,69.06,60.37,8.69,20022,2883,10261,33166
86.2,69.06,60.36,8.70,20020,2885,10261,33166
86.4,69.06,60.36,8.70,20019,2886,10261,33166
86.5,69.06,60.36,8.70,20019,2886,10261,33166
86.6,69.06,60.36,8.70,20018,2887,10261,33166
86.7,69.06,60.36,8.70,20019,2886,10261,33166
86.8,69.06,60.36,8.70,20020,2885,10261,33166
86.9,69.06,60.37,8.70,20021,2884,10261,33166
87.0,69.06,60.36,8.70,20018,2887,10261,33166
87.1,69.06,60.36,8.70,20018,2887,10261,33166
87.3,69.06,60.37,8.69,20022,2883,10261,33166
87.4,69.06,60.36,8.70,20020,2885,10261,33166
87.5,69.06,60.37,8.70,20021,2884,10261,33166
87.6,69.06,60.37,8.69,20023,2882,10261,33166
87.7,69.06,60.37,8.69,20022,2883,10261,33166
87.9,69.06,60.37,8.70,20021,2884,10261,33166
88.0,69.06,60.36,8.70,20018,2887,10261,33166
88.1,69.06,60.34,8.72,20014,2891,10261,33166
88.1,69.06,60.35,8.71,20017,2888,10261,33166
88.3,69.06,60.37,8.70,20021,2884,10261,33166
88.4,69.06,60.37,8.69,20022,2883,10261,33166
88.5,69.06,60.35,8.71,20017,2888,10261,33166
88.6,69.06,60.34,8.72,20014,2891,10261,33166
88.7,69.06,60.36,8.70,20019,2886,10261,33166
88.8,69.06,60.36,8.70,20019,2886,10261,33166
88.9,69.06,60.36,8.70,20019,2886,10261,33166
89.0,69.06,60.36,8.70,20020,2885,10261,33166
89.2,69.06,60.37,8.69,20022,2883,10261,33166
89.3,69.06,60.35,8.71,20017,2888,10261,33166
89.4,69.06,60.36,8.70,20020,2885,10261,33166
89.5,69.06,60.37,8.69,20023,2882,10261,33166
89.6,69.06,60.38,8.68,20025,2880,10261,33166
89.7,69.06,60.38,8.68,20025,2880,10261,33166
89.8,69.06,60.38,8.69,20024,2881,10261,33166
89.9,69.06,60.38,8.68,20027,2878,10261,33166
90.1,69.06,60.38,8.68,20025,2880,10261,33166
90.2,69.06,60.39,8.67,20029,2876,10261,33166
90.3,69.06,60.40,8.67,20031,2874,10261,33166
90.4,69.06,60.39,8.67,20028,2877,10261,33166
90.5,69.06,60.40,8.67,20031,2874,10261,33166
90.6,69.06,60.40,8.66,20032,2873,10261,33166
90.7,69.06,60.39,8.67,20030,2875,10261,33166
90.8,69.06,60.40,8.67,20031,2874,10261,33166
91.0,69.06,60.40,8.67,20031,2874,10261,33166
91.1,69.06,60.40,8.67,20031,2874,10261,33166
91.2,69.06,60.40,8.67,20031,2874,10261,33166
91.3,69.06,60.38,8.68,20025,2880,10261,33166
91.4,69.06,60.34,8.72,20013,2892,10261,33166
91.5,69.06,60.33,8.73,20008,2897,10261,33166
91.6,69.06,60.33,8.73,20008,2897,10261,33166
91.8,69.06,60.32,8.74,20007,2898,10261,33166
91.9,69.06,60.34,8.73,20011,2894,10261,33166
92.0,69.06,60.34,8.72,20013,2892,10261,33166
92.1,69.06,60.36,8.70,20018,2887,10261,33166
92.2,69.06,60.36,8.70,20020,2885,10261,33166
92.3,69.06,60.37,8.70,20021,2884,10261,33166
92.4,69.06,60.35,8.71,20017,2888,10261,33166
92.5,69.06,60.35,8.71,20015,2890,10261,33166
92.6,69.06,60.34,8.72,20012,2893,10261,33166
92.7,69.06,60.34,8.73,20011,2894,10261,33166
92.9,69.06,60.35,8.71,20015,2890,10261,33166
93.0,69.06,60.36,8.70,20018,2887,10261,33166
93.1,69.06,60.35,8.71,20016,2889,10261,33166
93.2,69.06,60.35,8.71,20015,2890,10261,33166
93.3,69.06,60.36,8.70,20020,2885,10261,33166
93.4,69.06,60.39,8.67,20028,2877,10261,33166
93.5,69.06,60.38,8.68,20027,2878,10261,33166
93.6,69.06,60.40,8.66,20033,2872,10261,33166
93.8,69.06,60.39,8.67,20028,2877,10261,33166
93.9,69.06,60.40,8.67,20031,2874,10261,33166
94.0,69.06,60.41,8.65,20036,2869,10261,33166
94.1,69.06,60.41,8.65,20036,2869,10261,33166
94.2,69.06,60.37,8.70,20021,2884,10261,33166
94.3,69.06,60.38,8.69,20024,2881,10261,33166
94.4,69.06,60.39,8.67,20029,2876,10261,33166
94.5,69.06,60.40,8.66,20033,2872,10261,33166
94.7,69.06,60.40,8.66,20032,2873,10261,33166
94.7,69.06,60.42,8.64,20039,2866,10261,33166
94.9,69.06,60.43,8.63,20043,2862,10261,33166
95.0,69.06,60.44,8.62,20045,2860,10261,33166
95.1,69.06,60.43,8.63,20042,2863,10261,33166
95.2,69.08,60.44,8.64,20047,2864,10255,33166
95.3,69.08,60.43,8.65,20043,2868,10255,33166
95.4,69.08,60.43,8.65,20041,2870,10255,33166
95.5,69.08,60.43,8.65,20043,2868,10255,33166
95.7,69.08,60.42,8.66,20039,2872,10255,33166
95.8,69.08,60.42,8.66,20040,2871,10255,33166
95.9,69.08,60.44,8.64,20047,2864,10255,33166
96.0,69.08,60.43,8.65,20043,2868,10255,33166
96.1,69.08,60.44,8.64,20044,2867,10255,33166
96.2,69.09,60.44,8.64,20047,2866,10253,33166
96.3,69.15,60.50,8.64,20067,2866,10233,33166
96.4,69.15,60.50,8.64,20067,2866,10233,33166
96.5,69.15,60.50,8.65,20065,2868,10233,33166
96.6,69.15,60.50,8.64,20067,2866,10233,33166
96.8,69.15,60.50,8.64,20067,2866,10233,33166
96.9,69.15,60.47,8.67,20056,2877,10233,33166
97.0,69.15,60.48,8.67,20058,2875,10233,33166
97.1,69.15,60.48,8.67,20059,2874,10233,33166
97.2,69.15,60.50,8.65,20064,2869,10233,33166
97.3,69.15,60.48,8.67,20058,2875,10233,33166
97.4,69.15,60.49,8.66,20062,2871,10233,33166
97.5,69.15,60.50,8.65,20064,2869,10233,33166
97.6,69.15,60.50,8.65,20064,2869,10233,33166
97.8,69.15,60.51,8.64,20068,2865,10233,33166
97.9,69.15,60.50,8.64,20067,2866,10233,33166
98.0,69.21,60.56,8.65,20085,2869,10212,33166
98.1,69.21,60.55,8.66,20083,2871,10212,33166
98.2,69.21,60.57,8.64,20087,2867,10212,33166
98.3,69.21,60.57,8.64,20087,2867,10212,33166
98.4,69.21,60.55,8.66,20081,2873,10212,33166
98.5,69.21,60.56,8.65,20085,2869,10212,33166
98.6,69.21,60.53,8.68,20074,2880,10212,33166
98.8,69.21,60.48,8.73,20059,2895,10212,33166
98.9,69.21,60.45,8.76,20048,2906,10212,33166
99.0,69.21,60.46,8.75,20051,2903,10212,33166
99.1,69.21,60.46,8.75,20053,2901,10212,33166
99.2,69.21,60.50,8.70,20067,2887,10212,33166
99.4,69.21,60.50,8.71,20066,2888,10212,33166
99.4,69.21,60.51,8.70,20069,2885,10212,33166
99.6,69.21,60.53,8.68,20074,2880,10212,33166
99.7,69.21,60.53,8.67,20077,2877,10212,33166
99.8,69.21,60.51,8.70,20069,2885,10212,33166
99.9,69.21,60.50,8.71,20066,2888,10212,33166
100.0,69.21,60.46,8.75,20051,2903,10212,33166
100.1,69.21,60.45,8.76,20050,2904,10212,33166
100.2,69.21,60.44,8.77,20047,2907,10212,33166
100.3,69.21,60.44,8.77,20045,2909,10212,33166
100.4,69.23,60.44,8.79,20046,2915,10205,33166
100.5,69.23,60.39,8.84,20028,2933,10205,33166
100.6,69.23,60.43,8.80,20043,2918,10205,33166
100.7,69.23,60.42,8.81,20040,2921,10205,33166
100.9,69.23,60.44,8.79,20047,2914,10205,33166
101.0,69.23,60.46,8.77,20051,2910,10205,33166
101.1,69.23,60.48,8.75,20058,2903,10205,33166
101.2,69.23,60.50,8.73,20065,2896,10205,33166
101.3,69.23,60.52,8.71,20073,2888,10205,33166
101.4,69.23,60.51,8.72,20070,2891,10205,33166
101.5,69.23,60.53,8.70,20075,2886,10205,33166
101.6,69.23,60.53,8.70,20077,2884,10205,33166
101.7,69.23,60.51,8.72,20070,2891,10205,33166
101.9,69.23,60.52,8.71,20073,2888,10205,33166
102.0,69.23,60.52,8.71,20072,2889,10205,33166
102.1,69.23,60.51,8.72,20070,2891,10205,33166
102.2,69.23,60.53,8.70,20077,2884,10205,33166
102.3,69.23,60.53,8.70,20077,2884,10205,33166
102.4,69.23,60.54,8.69,20079,2882,10205,33166
102.6,69.23,60.54,8.69,20080,2881,10205,33166
102.6,69.23,60.54,8.69,20080,2881,10205,33166
102.8,69.23,60.55,8.68,20083,2878,10205,33166
102.9,69.23,60.55,8.68,20083,2878,10205,33166
103.0,69.23,60.56,8.67,20086,2875,10205,33166
103.1,69.23,60.55,8.68,20083,2878,10205,33166
103.2,69.23,60.54,8.69,20078,2883,10205,33166
103.3,69.23,60.48,8.75,20060,2901,10205,33166
103.4,69.23,60.44,8.79,20045,2916,10205,33166
103.5,69.23,60.41,8.83,20034,2927,10205,33166
103.7,69.23,60.38,8.85,20025,2936,10205,33166
103.8,69.23,60.34,8.89,20014,2947,10205,33166
103.9,69.23,60.34,8.89,20011,2950,10205,33166
104.0,69.23,60.36,8.87,20019,2942,10205,33166
104.1,69.23,60.38,8.85,20026,2935,10205,33166
104.2,69.23,60.37,8.86,20023,2938,10205,33166
104.3,69.23,60.38,8.85,20025,2936,10205,33166
104.4,69.23,60.39,8.84,20028,2933,10205,33166
104.5,69.23,60.38,8.86,20024,2937,10205,33166
104.6,69.23,60.40,8.83,20031,2930,10205,33166
104.7,69.23,60.40,8.83,20033,2928,10205,33166
104.9,69.23,60.39,8.84,20030,2931,10205,33166
105.0,69.23,60.40,8.83,20031,2930,10205,33166
105.1,69.23,60.41,8.82,20036,2925,10205,33166
105.2,69.23,60.43,8.80,20041,2920,10205,33166
105.3,69.23,60.43,8.80,20041,2920,10205,33166
105.4,69.23,60.44,8.80,20044,2917,10205,33166
105.5,69.23,60.45,8.78,20049,2912,10205,33166
105.6,69.23,60.45,8.78,20050,2911,10205,33166
105.8,69.23,60.42,8.81,20040,2921,10205,33166
105.9,69.23,60.44,8.79,20046,2915,10205,33166
106.0,69.23,60.45,8.78,20048,2913,10205,33166
106.1,69.23,60.45,8.78,20048,2913,10205,33166
106.2,69.23,60.46,8.77,20051,2910,10205,33166
106.3,69.23,60.46,8.77,20051,2910,10205,33166
106.4,69.23,60.45,8.78,20050,2911,10205,33166
106.5,69.23,60.46,8.77,20053,2908,10205,33166
106.7,69.23,60.44,8.80,20044,2917,10205,33166
106.8,69.23,60.42,8.81,20039,2922,10205,33166
106.9,69.23,60.41,8.82,20035,2926,10205,33166
107.0,69.23,60.38,8.85,20027,2934,10205,33166
107.1,69.23,60.38,8.85,20025,2936,10205,33166
107.2,69.23,60.37,8.86,20023,2938,10205,33166
107.3,69.23,60.36,8.87,20020,2941,10205,33166
107.4,69.23,60.36,8.87,20020,2941,10205,33166
107.5,69.23,60.37,8.86,20023,2938,10205,33166
107.6,69.23,60.36,8.87,20018,2943,10205,33166
107.8,69.23,60.34,8.89,20014,2947,10205,33166
107.9,69.23,60.36,8.87,20020,2941,10205,33166
108.0,69.23,60.35,8.88,20016,2945,10205,33166
108.1,69.23,60.39,8.84,20028,2933,10205,33166
108.2,69.23,60.39,8.84,20029,2932,10205,33166
108.3,69.23,60.40,8.83,20032,2929,10205,33166
108.4,69.23,60.40,8.83,20031,2930,10205,33166
108.5,69.23,60.41,8.82,20036,2926,10204,33166
108.7,69.23,60.41,8.82,20037,2925,10204,33166
108.8,69.23,60.40,8.84,20031,2931,10204,33166
108.9,69.23,60.40,8.84,20031,2931,10204,33166
