elapsed_seconds,percent_known,percent_free,percent_occupied,free_cells,occupied_cells,unknown_cells,total_cells
60.6,68.96,61.42,7.54,20118,2469,10167,32754
60.7,68.96,61.42,7.54,20118,2469,10167,32754
60.8,68.96,61.43,7.53,20120,2467,10167,32754
60.9,68.96,61.44,7.52,20124,2463,10167,32754
61.0,68.96,61.46,7.50,20132,2456,10166,32754
61.1,68.97,61.48,7.49,20136,2453,10165,32754
61.2,68.97,61.49,7.48,20139,2450,10165,32754
61.4,68.97,61.51,7.46,20146,2443,10165,32754
61.5,68.97,61.50,7.46,20144,2445,10165,32754
61.6,68.97,61.50,7.46,20144,2445,10165,32754
61.7,68.98,61.50,7.47,20145,2448,10161,32754
61.8,68.98,61.50,7.47,20145,2448,10161,32754
61.9,68.98,61.49,7.49,20142,2452,10160,32754
62.0,68.98,61.49,7.50,20139,2455,10160,32754
62.2,68.98,61.49,7.49,20141,2453,10160,32754
62.3,68.98,61.48,7.50,20138,2456,10160,32754
62.4,68.98,61.49,7.49,20140,2454,10160,32754
62.5,68.98,61.45,7.53,20128,2467,10159,32754
62.6,68.98,61.49,7.50,20140,2455,10159,32754
62.7,68.98,61.49,7.50,20139,2456,10159,32754
62.9,68.98,61.48,7.50,20138,2457,10159,32754
63.0,68.98,61.50,7.49,20143,2452,10159,32754
63.1,68.98,61.49,7.49,20141,2454,10159,32754
63.2,68.98,61.49,7.49,20141,2454,10159,32754
63.3,68.98,61.51,7.48,20146,2449,10159,32754
63.4,68.98,61.49,7.49,20142,2453,10159,32754
63.5,68.98,61.49,7.49,20141,2454,10159,32754
63.7,68.98,61.50,7.48,20144,2451,10159,32754
63.8,68.98,61.48,7.50,20138,2457,10159,32754
63.9,68.98,61.47,7.51,20135,2460,10159,32754
64.1,68.99,61.44,7.54,20125,2471,10158,32754
64.2,68.99,61.45,7.54,20127,2469,10158,32754
64.3,68.99,61.47,7.52,20134,2462,10158,32754
64.4,68.99,61.48,7.51,20137,2459,10158,32754
64.5,68.99,61.50,7.49,20143,2453,10158,32754
64.7,68.99,61.51,7.48,20146,2450,10158,32754
64.8,68.99,61.52,7.46,20151,2445,10158,32754
64.9,69.00,61.51,7.49,20147,2452,10155,32754
65.1,69.00,61.50,7.49,20145,2454,10155,32754
65.2,69.00,61.50,7.49,20145,2454,10155,32754
65.3,69.00,61.49,7.50,20141,2458,10155,32754
65.4,69.00,61.47,7.52,20135,2464,10155,32754
65.6,69.00,61.47,7.53,20133,2466,10155,32754
65.7,69.00,61.47,7.53,20133,2466,10155,32754
65.9,69.00,61.47,7.53,20134,2465,10155,32754
66.0,69.00,61.48,7.51,20138,2461,10155,32754
66.1,69.00,61.47,7.53,20133,2466,10155,32754
66.3,69.00,61.46,7.54,20130,2469,10155,32754
66.4,69.00,61.49,7.51,20140,2459,10155,32754
66.5,69.00,61.50,7.50,20143,2456,10155,32754
66.6,69.00,61.49,7.51,20139,2460,10155,32754
66.8,69.00,61.50,7.50,20143,2456,10155,32754
66.9,69.00,61.51,7.48,20148,2451,10155,32754
67.0,69.00,61.51,7.49,20147,2452,10155,32754
67.2,69.00,61.51,7.49,20147,2452,10155,32754
67.3,69.00,61.51,7.48,20148,2451,10155,32754
67.4,69.00,61.52,7.47,20151,2448,10155,32754
67.6,69.00,61.53,7.46,20154,2445,10155,32754
67.7,69.00,61.54,7.46,20157,2442,10155,32754
67.9,69.00,61.56,7.44,20162,2437,10155,32754
68.0,69.00,61.56,7.44,20163,2436,10155,32754
68.1,69.00,61.56,7.43,20164,2435,10155,32754
68.3,69.00,61.56,7.44,20162,2437,10155,32754
68.4,69.00,61.56,7.43,20164,2435,10155,32754
68.6,69.00,61.56,7.43,20164,2435,10155,32754
68.7,69.00,61.56,7.44,20162,2437,10155,32754
68.8,69.00,61.55,7.45,20160,2439,10155,32754
68.9,69.14,61.57,7.57,20168,2478,10108,32754
69.0,69.14,61.53,7.61,20154,2492,10108,32754
69.1,69.14,61.53,7.61,20154,2492,10108,32754
69.3,69.14,61.49,7.65,20141,2505,10108,32754
69.4,69.14,61.48,7.66,20137,2509,10108,32754
69.5,69.14,61.45,7.69,20127,2519,10108,32754
69.6,69.14,61.45,7.69,20127,2519,10108,32754
69.8,69.14,61.50,7.64,20144,2502,10108,32754
69.9,69.14,61.51,7.63,20148,2498,10108,32754
70.0,69.14,61.53,7.61,20155,2491,10108,32754
70.2,69.14,61.55,7.59,20160,2486,10108,32754
70.3,69.14,61.53,7.61,20154,2492,10108,32754
70.5,69.14,61.52,7.62,20149,2497,10108,32754
70.6,69.14,61.51,7.63,20147,2499,10108,32754
70.7,69.14,61.52,7.62,20150,2496,10108,32754
70.8,69.14,61.53,7.61,20152,2494,10108,32754
71.0,69.14,61.54,7.60,20156,2490,10108,32754
71.1,69.14,61.54,7.60,20157,2489,10108,32754
71.2,69.14,61.54,7.60,20156,2490,10108,32754
71.3,69.14,61.54,7.60,20158,2488,10108,32754
71.5,69.14,61.54,7.60,20158,2488,10108,32754
71.6,69.14,61.55,7.59,20160,2486,10108,32754
71.7,69.14,61.55,7.59,20161,2485,10108,32754
71.8,69.14,61.54,7.60,20157,2489,10108,32754
71.9,69.15,61.54,7.61,20156,2492,10106,32754
72.0,69.26,61.66,7.60,20197,2490,10067,32754
72.1,69.26,61.67,7.60,20198,2489,10067,32754
72.2,69.26,61.67,7.60,20198,2489,10067,32754
72.3,69.26,61.64,7.62,20191,2496,10067,32754
72.5,69.26,61.64,7.62,20191,2496,10067,32754
72.6,68.87,61.26,7.61,20190,2508,10262,32960
72.7,68.87,61.22,7.64,20179,2519,10262,32960
72.8,68.87,61.22,7.65,20177,2523,10260,32960
72.9,69.13,61.26,7.88,20190,2596,10174,32960
73.0,69.14,61.17,7.97,20162,2626,10172,32960
73.2,69.14,61.08,8.06,20133,2655,10172,32960
73.3,69.14,61.11,8.03,20142,2646,10172,32960
73.4,69.14,61.15,7.99,20155,2633,10172,32960
73.5,69.14,61.16,7.98,20158,2630,10172,32960
73.7,69.14,61.16,7.98,20158,2630,10172,32960
73.8,69.14,61.08,8.06,20131,2658,10171,32960
73.9,69.14,61.05,8.09,20121,2668,10171,32960
74.0,69.14,61.09,8.05,20135,2654,10171,32960
74.1,69.15,61.11,8.04,20141,2650,10169,32960
74.3,69.15,61.11,8.04,20142,2649,10169,32960
74.4,69.15,61.15,8.00,20154,2638,10168,32960
74.5,69.15,61.15,8.00,20154,2638,10168,32960
74.6,69.15,61.14,8.01,20153,2639,10168,32960
74.8,69.15,61.13,8.02,20147,2645,10168,32960
74.9,69.15,61.12,8.03,20144,2648,10168,32960
75.0,69.15,61.12,8.03,20146,2646,10168,32960
75.1,69.15,61.14,8.01,20153,2639,10168,32960
75.2,69.15,61.16,7.99,20158,2634,10168,32960
75.3,69.15,61.16,7.99,20157,2635,10168,32960
75.4,69.15,61.14,8.01,20151,2641,10168,32960
75.5,69.15,61.12,8.03,20145,2647,10168,32960
75.6,69.15,61.06,8.09,20124,2668,10168,32960
75.7,69.15,61.03,8.12,20117,2675,10168,32960
75.8,69.15,61.09,8.06,20135,2657,10168,32960
75.9,69.15,61.13,8.02,20147,2645,10168,32960
76.1,69.15,61.12,8.03,20146,2646,10168,32960
76.2,69.15,61.17,7.98,20161,2631,10168,32960
76.3,69.15,61.17,7.98,20161,2631,10168,32960
76.5,69.15,61.17,7.98,20161,2631,10168,32960
76.6,69.15,61.18,7.97,20164,2628,10168,32960
76.7,69.15,61.17,7.98,20162,2630,10168,32960
76.8,69.15,61.21,7.94,20175,2617,10168,32960
77.0,69.15,61.23,7.92,20180,2612,10168,32960
77.1,69.15,61.23,7.92,20180,2612,10168,32960
77.2,69.15,61.24,7.91,20186,2606,10168,32960
77.3,69.15,61.25,7.90,20187,2605,10168,32960
77.4,69.15,61.24,7.91,20185,2607,10168,32960
77.6,69.15,61.23,7.92,20180,2612,10168,32960
77.7,69.15,61.22,7.93,20178,2614,10168,32960
77.8,69.15,61.22,7.93,20177,2615,10168,32960
78.0,69.15,61.17,7.99,20160,2632,10168,32960
78.1,69.15,61.18,7.97,20165,2627,10168,32960
78.2,69.15,61.17,7.98,20162,2630,10168,32960
78.3,69.15,61.15,8.00,20156,2636,10168,32960
78.5,69.15,61.18,7.97,20164,2628,10168,32960
78.6,69.15,61.20,7.95,20172,2620,10168,32960
78.7,69.15,61.21,7.94,20174,2618,10168,32960
78.8,69.15,61.21,7.94,20175,2617,10168,32960
78.9,69.15,61.22,7.93,20179,2613,10168,32960
79.1,69.15,61.24,7.91,20184,2608,10168,32960
79.2,69.15,61.21,7.94,20176,2616,10168,32960
79.3,69.15,61.21,7.94,20175,2617,10168,32960
79.4,69.15,61.17,7.99,20160,2632,10168,32960
79.5,69.15,61.15,8.00,20155,2637,10168,32960
79.7,69.15,61.21,7.94,20174,2618,10168,32960
79.8,69.15,61.21,7.94,20176,2616,10168,32960
79.9,69.15,61.21,7.94,20176,2616,10168,32960
80.1,69.15,61.23,7.92,20183,2609,10168,32960
80.2,69.15,61.23,7.92,20181,2611,10168,32960
80.3,69.15,61.21,7.94,20175,2617,10168,32960
80.5,69.15,61.23,7.92,20181,2611,10168,32960
80.6,69.15,61.23,7.92,20180,2612,10168,32960
80.7,69.15,61.23,7.92,20182,2610,10168,32960
80.8,69.15,61.21,7.94,20175,2617,10168,32960
81.0,69.15,61.22,7.93,20177,2615,10168,32960
81.1,69.15,61.21,7.94,20176,2616,10168,32960
81.2,69.15,61.22,7.93,20178,2614,10168,32960
81.4,69.15,61.22,7.93,20177,2615,10168,32960
81.5,69.15,61.23,7.92,20182,2610,10168,32960
81.6,69.15,61.25,7.90,20187,2605,10168,32960
81.7,69.15,61.25,7.90,20189,2603,10168,32960
81.8,69.15,61.24,7.91,20186,2606,10168,32960
82.0,69.15,61.25,7.90,20188,2604,10168,32960
82.1,69.15,61.27,7.88,20196,2596,10168,32960
82.2,69.15,61.27,7.88,20196,2596,10168,32960
82.3,69.15,61.25,7.90,20189,2603,10168,32960
82.4,69.15,61.14,8.01,20153,2639,10168,32960
82.6,69.15,61.24,7.91,20185,2607,10168,32960
82.7,69.15,61.24,7.91,20186,2606,10168,32960
82.8,69.15,61.25,7.90,20189,2603,10168,32960
83.0,69.15,61.24,7.91,20185,2607,10168,32960
83.1,69.15,61.22,7.93,20179,2613,10168,32960
83.2,69.15,61.24,7.91,20185,2607,10168,32960
83.3,69.15,61.25,7.90,20188,2604,10168,32960
83.5,69.15,61.24,7.91,20184,2608,10168,32960
83.6,69.15,61.18,7.97,20165,2627,10168,32960
83.7,69.15,61.17,7.99,20160,2632,10168,32960
83.8,69.15,61.14,8.01,20153,2639,10168,32960
83.9,69.16,61.13,8.03,20148,2647,10165,32960
84.1,69.16,61.12,8.04,20146,2649,10165,32960
84.2,69.16,61.11,8.05,20142,2653,10165,32960
84.3,69.16,61.10,8.06,20137,2658,10165,32960
84.4,69.16,61.13,8.03,20147,2648,10165,32960
84.6,69.16,61.13,8.03,20148,2647,10165,32960
84.7,69.16,61.14,8.02,20152,2643,10165,32960
84.9,69.16,61.15,8.01,20155,2640,10165,32960
85.0,69.16,61.15,8.01,20154,2641,10165,32960
85.1,69.16,61.13,8.03,20149,2646,10165,32960
85.2,69.16,61.13,8.02,20150,2645,10165,32960
85.3,69.16,61.15,8.01,20154,2641,10165,32960
85.5,69.16,61.15,8.01,20155,2640,10165,32960
85.6,69.16,61.16,8.00,20159,2636,10165,32960
85.7,69.16,61.17,7.99,20160,2635,10165,32960
85.8,69.16,61.15,8.01,20154,2641,10165,32960
85.9,69.16,61.17,7.99,20161,2634,10165,32960
86.1,69.16,61.16,8.00,20157,2638,10165,32960
86.2,69.16,61.16,8.00,20157,2638,10165,32960
86.3,69.16,61.16,8.00,20159,2636,10165,32960
86.4,69.16,61.17,7.99,20161,2634,10165,32960
86.5,69.16,61.18,7.98,20165,2630,10165,32960
86.7,69.16,61.19,7.97,20167,2628,10165,32960
86.8,69.16,61.19,7.97,20167,2628,10165,32960
86.9,69.16,61.18,7.98,20164,2631,10165,32960
87.0,69.16,61.15,8.01,20156,2639,10165,32960
87.2,69.16,61.15,8.01,20156,2639,10165,32960
87.3,69.16,61.16,8.00,20158,2637,10165,32960
87.5,69.16,61.18,7.98,20166,2629,10165,32960
87.6,69.16,61.18,7.98,20166,2629,10165,32960
87.7,69.16,61.19,7.97,20168,2627,10165,32960
87.8,69.16,61.20,7.96,20172,2623,10165,32960
88.0,69.16,61.22,7.94,20179,2616,10165,32960
88.1,69.16,61.23,7.93,20181,2614,10165,32960
88.2,69.16,61.22,7.94,20178,2617,10165,32960
88.3,69.16,61.20,7.96,20172,2623,10165,32960
88.6,69.16,61.21,7.95,20175,2620,10165,32960
88.7,69.16,61.20,7.96,20171,2624,10165,32960
88.9,69.16,61.21,7.95,20176,2619,10165,32960
89.0,69.16,61.22,7.94,20179,2616,10165,32960
89.2,69.16,61.20,7.96,20170,2625,10165,32960
89.3,69.16,61.20,7.96,20171,2624,10165,32960
89.5,69.16,61.21,7.95,20174,2621,10165,32960
89.6,69.16,61.22,7.94,20177,2618,10165,32960
89.7,69.16,61.22,7.94,20179,2616,10165,32960
89.9,69.16,61.21,7.95,20174,2621,10165,32960
90.0,69.16,61.21,7.95,20175,2620,10165,32960
90.1,69.16,61.23,7.93,20182,2613,10165,32960
90.3,69.16,61.20,7.96,20172,2623,10165,32960
90.4,69.16,61.19,7.97,20167,2628,10165,32960
90.5,69.16,61.14,8.02,20153,2642,10165,32960
90.7,69.16,61.14,8.02,20152,2643,10165,32960
90.8,69.16,61.11,8.05,20141,2654,10165,32960
90.9,69.16,61.12,8.04,20146,2649,10165,32960
91.0,69.16,61.10,8.06,20138,2657,10165,32960
91.2,69.16,61.09,8.07,20135,2660,10165,32960
91.3,69.16,61.10,8.06,20140,2655,10165,32960
91.4,69.16,61.12,8.04,20145,2650,10165,32960
91.5,69.18,61.15,8.03,20156,2647,10157,32960
91.7,69.18,61.15,8.04,20154,2649,10157,32960
91.8,69.18,61.14,8.04,20153,2650,10157,32960
91.9,69.18,61.15,8.03,20156,2647,10157,32960
92.1,69.18,61.16,8.02,20158,2645,10157,32960
92.2,69.18,61.15,8.03,20156,2647,10157,32960
92.3,69.18,61.16,8.03,20157,2646,10157,32960
92.4,69.18,61.17,8.02,20160,2643,10157,32960
92.5,69.18,61.16,8.02,20158,2645,10157,32960
92.6,69.18,61.16,8.03,20157,2646,10157,32960
92.7,69.18,61.17,8.02,20161,2642,10157,32960
92.9,69.18,61.16,8.02,20158,2645,10157,32960
93.0,69.18,61.16,8.02,20158,2645,10157,32960
93.2,69.18,61.15,8.03,20156,2647,10157,32960
93.3,69.18,61.16,8.02,20158,2645,10157,32960
93.4,69.18,61.17,8.01,20162,2641,10157,32960
93.5,69.18,61.17,8.01,20162,2641,10157,32960
93.7,69.18,61.17,8.01,20163,2640,10157,32960
93.8,69.18,61.18,8.00,20165,2638,10157,32960
93.9,69.18,61.17,8.01,20162,2641,10157,32960
94.1,69.18,61.17,8.02,20161,2642,10157,32960
94.2,69.18,61.14,8.04,20153,2650,10157,32960
94.3,69.18,61.11,8.07,20143,2660,10157,32960
94.4,69.18,61.11,8.07,20142,2661,10157,32960
94.6,69.18,61.13,8.06,20148,2655,10157,32960
94.7,69.18,61.13,8.05,20150,2653,10157,32960
94.8,69.18,61.14,8.05,20151,2652,10157,32960
94.9,69.18,61.14,8.05,20151,2652,10157,32960
95.1,69.18,61.14,8.05,20151,2652,10157,32960
95.2,69.18,61.13,8.06,20147,2656,10157,32960
95.3,69.18,61.13,8.05,20150,2653,10157,32960
95.4,69.19,61.13,8.06,20149,2656,10155,32960
95.6,69.33,61.27,8.06,20196,2656,10108,32960
95.7,69.34,61.25,8.09,20188,2666,10106,32960
95.8,69.35,61.24,8.11,20185,2672,10103,32960
95.9,69.35,61.24,8.11,20185,2672,10103,32960
96.0,69.35,61.23,8.11,20183,2674,10103,32960
96.1,69.35,61.19,8.16,20168,2689,10103,32960
96.3,69.42,61.25,8.17,20188,2692,10080,32960
96.4,69.59,61.44,8.15,20251,2687,10022,32960
96.5,69.59,61.44,8.16,20249,2689,10022,32960
96.6,69.61,61.44,8.17,20252,2692,10016,32960
96.8,69.87,61.70,8.17,20336,2693,9931,32960
96.9,69.97,61.78,8.19,20362,2699,9899,32960
97.0,69.97,61.77,8.19,20361,2700,9899,32960
97.1,69.97,61.77,8.19,20360,2701,9899,32960
97.3,69.98,61.79,8.19,20365,2701,9894,32960
97.4,69.98,61.79,8.19,20365,2701,9894,32960
97.5,70.03,61.83,8.20,20378,2704,9878,32960
97.6,70.10,61.91,8.19,20405,2701,9854,32960
97.8,70.10,61.91,8.20,20404,2702,9854,32960
97.9,70.25,62.05,8.20,20452,2704,9804,32960
98.0,70.51,62.29,8.22,20531,2709,9720,32960
98.1,70.52,62.30,8.23,20533,2711,9716,32960
98.2,70.52,62.29,8.23,20531,2713,9716,32960
98.3,70.52,62.29,8.23,20530,2714,9716,32960
98.5,70.59,62.35,8.24,20552,2716,9692,32960
98.6,70.65,62.40,8.25,20567,2718,9675,32960
98.7,70.70,62.46,8.24,20586,2717,9657,32960
98.8,70.70,62.45,8.25,20583,2720,9657,32960
99.0,70.70,62.45,8.26,20582,2721,9657,32960
99.1,70.74,62.49,8.25,20597,2720,9643,32960
99.2,70.89,62.63,8.25,20644,2720,9596,32960
99.3,70.90,62.65,8.25,20649,2719,9592,32960
99.4,70.90,62.64,8.26,20647,2722,9591,32960
99.5,70.90,62.65,8.25,20651,2718,9591,32960
99.7,70.90,62.65,8.25,20650,2719,9591,32960
99.8,70.95,62.70,8.25,20667,2719,9574,32960
99.9,71.06,62.81,8.25,20701,2720,9539,32960
100.1,71.06,62.80,8.26,20700,2721,9539,32960
100.2,71.06,62.81,8.25,20702,2719,9539,32960
100.3,71.06,62.80,8.26,20700,2721,9539,32960
100.4,71.06,62.80,8.26,20700,2721,9539,32960
100.6,71.06,62.80,8.26,20700,2723,9537,32960
100.7,71.06,62.79,8.28,20694,2729,9537,32960
100.8,71.06,62.76,8.30,20686,2737,9537,32960
100.9,71.06,62.77,8.30,20688,2735,9537,32960
101.1,71.06,62.78,8.28,20693,2730,9537,32960
101.2,71.06,62.78,8.29,20692,2731,9537,32960
101.3,71.06,62.78,8.29,20691,2732,9537,32960
101.4,71.06,62.78,8.29,20691,2732,9537,32960
101.6,71.06,62.76,8.30,20687,2736,9537,32960
101.7,71.06,62.76,8.31,20685,2738,9537,32960
101.8,71.08,62.77,8.31,20688,2740,9532,32960
101.9,71.13,62.81,8.32,20702,2742,9516,32960
102.0,71.19,62.87,8.32,20722,2743,9495,32960
102.1,71.19,62.88,8.31,20725,2740,9495,32960
102.3,71.19,62.85,8.34,20717,2748,9495,32960
102.4,71.19,62.85,8.34,20716,2749,9495,32960
102.5,71.19,62.85,8.34,20717,2748,9495,32960
102.6,71.22,62.88,8.34,20725,2749,9486,32960
102.7,71.22,62.89,8.33,20728,2746,9486,32960
102.8,71.22,62.88,8.34,20725,2749,9486,32960
103.0,71.22,62.88,8.34,20726,2748,9486,32960
103.1,71.25,62.91,8.34,20734,2750,9476,32960
103.2,71.31,62.96,8.35,20752,2751,9457,32960
103.3,71.31,62.97,8.34,20755,2748,9457,32960
103.5,71.31,62.97,8.33,20756,2747,9457,32960
103.6,71.31,62.97,8.34,20755,2748,9457,32960
103.7,71.31,62.97,8.33,20756,2747,9457,32960
103.9,71.31,62.97,8.34,20754,2749,9457,32960
104.0,71.31,62.97,8.34,20755,2749,9456,32960
104.1,71.61,63.26,8.35,20850,2752,9358,32960
104.2,71.84,63.49,8.35,20926,2753,9281,32960
104.4,71.92,63.55,8.37,20947,2758,9255,32960
104.5,72.04,63.65,8.39,20979,2766,9215,32960
104.6,72.31,63.92,8.39,21067,2765,9128,32960
104.8,72.47,64.07,8.39,21119,2766,9075,32960
104.9,72.88,64.48,8.40,21252,2770,8938,32960
105.1,72.97,64.57,8.40,21281,2770,8909,32960
105.2,73.34,64.92,8.42,21397,2775,8788,32960
105.3,73.85,65.41,8.44,21559,2782,8619,32960
105.4,74.70,66.22,8.48,21827,2794,8339,32960
105.6,75.12,66.63,8.50,21960,2801,8199,32960
105.7,75.21,66.72,8.49,21991,2798,8171,32960
105.9,75.52,67.03,8.49,22094,2798,8068,32960
106.0,76.03,67.52,8.50,22256,2803,7901,32960
106.2,76.69,68.14,8.54,22460,2816,7684,32960
106.3,77.09,68.54,8.56,22590,2820,7550,32960
106.5,77.48,68.92,8.56,22715,2822,7423,32960
106.6,78.06,69.48,8.58,22901,2828,7231,32960
106.8,78.59,70.01,8.58,23075,2827,7058,32960
106.9,78.75,70.16,8.59,23124,2831,7005,32960
107.1,78.94,70.37,8.58,23193,2827,6940,32960
107.2,79.39,70.81,8.59,23338,2830,6792,32960
107.4,79.77,71.17,8.61,23456,2837,6667,32960
107.5,80.90,72.28,8.62,23825,2840,6295,32960
107.6,81.61,72.99,8.62,24058,2842,6060,32960
107.8,82.70,74.02,8.67,24398,2859,5703,32960
107.9,83.19,74.48,8.70,24550,2868,5542,32960
108.1,83.70,74.97,8.73,24711,2877,5372,32960
108.2,84.56,75.79,8.77,24982,2889,5089,32960
108.4,84.95,76.18,8.76,25110,2888,4962,32960
108.6,86.83,77.97,8.85,25700,2918,4342,32960
108.7,88.06,79.11,8.95,26074,2950,3936,32960
108.9,89.29,80.25,9.04,26451,2980,3529,32960
109.1,92.21,83.01,9.20,27360,3031,2569,32960
109.3,92.85,83.63,9.23,27563,3041,2356,32960
109.5,93.63,84.39,9.24,27814,3046,2100,32960
109.6,93.75,84.47,9.28,27840,3059,2061,32960
109.8,93.75,84.43,9.33,27827,3074,2059,32960
110.0,93.76,84.46,9.30,27838,3066,2056,32960
110.1,93.77,84.48,9.28,27846,3060,2054,32960
110.3,93.91,84.58,9.34,27876,3078,2006,32960
110.5,93.92,84.60,9.32,27884,3072,2004,32960
110.6,93.92,84.61,9.31,27888,3069,2003,32960
110.8,94.30,84.67,9.63,27906,3174,1880,32960
