elapsed_seconds,percent_known,percent_free,percent_occupied,free_cells,occupied_cells,unknown_cells,total_cells
62.4,72.13,64.22,7.91,19888,2450,8630,30968
62.5,72.13,64.19,7.94,19878,2460,8630,30968
62.7,72.13,64.10,8.03,19852,2486,8630,30968
62.8,72.13,64.07,8.06,19842,2496,8630,30968
63.0,72.13,64.11,8.02,19855,2483,8630,30968
63.1,72.13,64.17,7.96,19873,2465,8630,30968
63.2,72.13,64.19,7.95,19877,2461,8630,30968
63.3,72.13,64.22,7.91,19888,2450,8630,30968
63.5,72.13,64.24,7.89,19894,2444,8630,30968
63.6,72.13,64.25,7.88,19897,2441,8630,30968
63.7,72.13,64.25,7.89,19896,2442,8630,30968
63.9,72.13,64.26,7.87,19900,2438,8630,30968
64.0,72.13,64.26,7.87,19900,2438,8630,30968
64.2,72.13,64.25,7.88,19897,2441,8630,30968
64.3,72.13,64.26,7.87,19901,2437,8630,30968
64.5,72.13,64.26,7.88,19899,2439,8630,30968
64.6,72.13,64.26,7.87,19900,2438,8630,30968
64.7,72.13,64.27,7.86,19903,2435,8630,30968
64.8,72.13,64.27,7.87,19902,2436,8630,30968
65.0,72.13,64.26,7.87,19900,2438,8630,30968
65.1,72.13,64.27,7.86,19903,2435,8630,30968
65.2,72.13,64.27,7.86,19903,2435,8630,30968
65.4,72.13,64.27,7.86,19903,2435,8630,30968
65.5,72.13,64.27,7.86,19904,2434,8630,30968
65.6,72.14,64.26,7.88,19899,2441,8628,30968
65.7,72.14,64.24,7.90,19894,2446,8628,30968
65.9,72.14,64.01,8.13,19822,2518,8628,30968
66.0,72.14,64.00,8.14,19819,2521,8628,30968
66.1,72.14,64.06,8.08,19838,2502,8628,30968
66.2,72.14,64.11,8.03,19853,2487,8628,30968
66.3,72.14,64.06,8.08,19837,2503,8628,30968
66.5,72.14,64.06,8.08,19838,2502,8628,30968
66.6,72.14,64.04,8.10,19832,2508,8628,30968
66.8,72.14,64.04,8.10,19832,2508,8628,30968
66.9,72.14,64.20,7.94,19880,2460,8628,30968
67.0,72.14,64.20,7.94,19882,2458,8628,30968
67.2,72.14,64.20,7.94,19882,2458,8628,30968
67.3,72.14,64.22,7.91,19889,2451,8628,30968
67.4,72.14,64.22,7.92,19887,2453,8628,30968
67.5,72.14,64.23,7.91,19890,2450,8628,30968
67.6,72.14,64.23,7.91,19891,2449,8628,30968
67.8,72.14,64.23,7.91,19890,2450,8628,30968
67.9,72.14,64.21,7.93,19884,2456,8628,30968
68.1,72.14,64.24,7.90,19894,2446,8628,30968
68.2,72.14,64.24,7.90,19893,2447,8628,30968
68.3,72.14,64.24,7.90,19893,2447,8628,30968
68.5,72.14,64.24,7.90,19894,2446,8628,30968
68.6,72.14,64.25,7.89,19897,2443,8628,30968
68.7,72.14,64.25,7.89,19898,2442,8628,30968
68.8,72.14,64.26,7.88,19899,2441,8628,30968
69.0,72.14,64.26,7.88,19900,2440,8628,30968
69.1,72.14,64.29,7.85,19909,2431,8628,30968
69.2,72.14,64.30,7.84,19913,2427,8628,30968
69.4,72.14,64.30,7.84,19912,2428,8628,30968
69.5,72.14,64.30,7.84,19912,2428,8628,30968
69.6,72.14,64.31,7.83,19915,2425,8628,30968
69.8,72.14,64.31,7.83,19914,2426,8628,30968
69.9,71.42,63.64,7.78,19909,2435,8940,31284
70.0,71.42,63.65,7.77,19912,2432,8940,31284
70.1,71.44,63.68,7.76,19922,2428,8934,31284
70.3,71.47,63.72,7.75,19933,2426,8925,31284
70.4,70.80,63.11,7.69,19943,2431,9226,31600
70.5,70.57,62.88,7.70,19968,2444,9346,31758
70.6,70.57,62.86,7.71,19963,2450,9345,31758
70.8,70.57,62.87,7.71,19966,2447,9345,31758
70.9,70.57,62.91,7.66,19979,2434,9345,31758
71.0,70.57,62.90,7.67,19976,2437,9345,31758
71.2,69.99,62.38,7.60,20009,2438,9627,32074
71.3,69.99,62.40,7.59,20014,2435,9625,32074
71.4,70.00,62.40,7.59,20015,2436,9623,32074
71.5,70.00,62.40,7.61,20013,2440,9621,32074
71.7,70.01,62.42,7.59,20020,2434,9620,32074
71.8,70.01,62.42,7.59,20022,2433,9619,32074
71.9,70.01,62.42,7.59,20019,2436,9619,32074
72.1,70.02,62.39,7.63,20011,2446,9617,32074
72.2,70.02,62.36,7.66,20000,2457,9617,32074
72.3,70.02,62.38,7.64,20007,2450,9617,32074
72.5,70.02,62.39,7.63,20010,2447,9617,32074
72.6,70.02,62.38,7.64,20007,2450,9617,32074
72.8,70.02,62.37,7.65,20003,2454,9617,32074
72.9,70.02,62.37,7.65,20004,2453,9617,32074
73.0,70.02,62.37,7.64,20005,2452,9617,32074
73.1,70.02,62.36,7.66,20000,2457,9617,32074
73.3,70.02,62.38,7.63,20009,2448,9617,32074
73.4,70.02,62.38,7.64,20007,2450,9617,32074
73.6,70.02,62.37,7.64,20006,2451,9617,32074
73.7,70.02,62.39,7.63,20010,2447,9617,32074
73.8,70.02,62.38,7.63,20009,2448,9617,32074
73.9,70.02,62.38,7.64,20007,2450,9617,32074
74.0,70.02,62.39,7.63,20010,2447,9617,32074
74.1,70.02,62.39,7.63,20011,2446,9617,32074
74.3,70.02,62.39,7.62,20012,2445,9617,32074
74.4,70.02,62.38,7.64,20008,2449,9617,32074
74.5,70.02,62.37,7.64,20006,2451,9617,32074
74.6,70.02,62.37,7.65,20004,2453,9617,32074
74.8,70.02,62.38,7.63,20009,2448,9617,32074
74.9,70.02,62.38,7.64,20008,2449,9617,32074
75.0,70.02,62.37,7.64,20006,2451,9617,32074
75.2,70.02,62.36,7.65,20002,2455,9617,32074
75.3,70.04,62.34,7.70,19995,2469,9610,32074
75.4,70.15,62.42,7.73,20021,2478,9575,32074
75.6,70.15,62.42,7.72,20022,2477,9575,32074
75.7,70.15,62.32,7.83,19990,2510,9574,32074
75.8,70.15,62.48,7.67,20041,2460,9573,32074
75.9,70.16,62.48,7.68,20040,2463,9571,32074
76.1,69.48,61.86,7.62,20036,2467,9887,32390
76.2,69.59,61.97,7.62,20073,2467,9850,32390
76.3,69.60,61.96,7.64,20068,2474,9848,32390
76.5,69.72,62.08,7.64,20107,2475,9808,32390
76.6,69.72,62.10,7.62,20114,2469,9807,32390
76.8,69.73,62.11,7.62,20116,2468,9806,32390
76.9,69.79,62.14,7.65,20126,2478,9786,32390
77.0,69.96,62.32,7.64,20186,2475,9729,32390
77.1,69.97,62.32,7.64,20187,2475,9728,32390
77.2,69.97,62.35,7.62,20194,2468,9728,32390
77.4,69.97,62.35,7.61,20196,2466,9728,32390
77.5,69.97,62.36,7.61,20197,2465,9728,32390
77.6,69.97,62.37,7.59,20203,2459,9728,32390
77.7,69.97,62.38,7.59,20205,2458,9727,32390
77.9,70.03,62.46,7.57,20230,2452,9708,32390
78.0,70.20,62.63,7.58,20285,2454,9651,32390
78.1,70.27,62.69,7.58,20304,2456,9630,32390
78.3,70.57,62.98,7.59,20400,2458,9532,32390
78.4,70.58,62.98,7.60,20399,2462,9529,32390
78.6,70.58,62.96,7.62,20394,2467,9529,32390
78.7,70.58,62.96,7.62,20393,2468,9529,32390
78.8,70.63,62.99,7.64,20403,2474,9513,32390
79.0,70.80,63.15,7.65,20455,2478,9457,32390
79.1,70.85,63.20,7.64,20472,2476,9442,32390
79.2,70.85,63.21,7.64,20474,2474,9442,32390
79.3,70.86,63.22,7.64,20476,2474,9440,32390
79.5,70.92,63.28,7.64,20495,2475,9420,32390
79.6,70.90,63.23,7.67,20580,2495,9473,32548
79.7,70.90,63.22,7.67,20577,2498,9473,32548
79.8,70.90,63.29,7.61,20599,2476,9473,32548
80.0,70.90,63.30,7.59,20604,2471,9473,32548
80.1,70.90,63.30,7.59,20603,2472,9473,32548
80.2,70.90,63.33,7.57,20612,2463,9473,32548
80.4,70.90,63.33,7.56,20613,2462,9473,32548
80.5,70.90,63.32,7.58,20609,2466,9473,32548
80.6,70.90,63.30,7.59,20604,2471,9473,32548
80.8,70.90,63.25,7.64,20587,2488,9473,32548
80.9,70.97,63.30,7.67,20603,2496,9449,32548
81.0,71.00,63.32,7.67,20610,2498,9440,32548
81.2,71.00,63.31,7.69,20606,2502,9440,32548
81.3,71.00,63.31,7.69,20606,2502,9440,32548
81.4,71.00,63.33,7.67,20614,2495,9439,32548
81.6,71.00,63.33,7.67,20614,2495,9439,32548
81.7,71.00,63.34,7.66,20617,2492,9439,32548
81.8,71.00,63.36,7.64,20623,2486,9439,32548
82.0,71.00,63.37,7.63,20625,2484,9439,32548
82.1,71.00,63.35,7.65,20620,2489,9439,32548
82.2,71.00,63.35,7.65,20620,2489,9439,32548
82.3,71.00,63.34,7.66,20617,2492,9439,32548
82.4,71.00,63.35,7.65,20619,2490,9439,32548
82.6,71.00,63.35,7.65,20619,2490,9439,32548
82.6,71.00,63.35,7.65,20619,2490,9439,32548
82.8,71.00,63.33,7.67,20613,2496,9439,32548
82.9,71.00,63.35,7.65,20620,2489,9439,32548
83.0,71.00,63.35,7.65,20620,2489,9439,32548
83.1,71.00,63.36,7.64,20622,2487,9439,32548
83.2,71.00,63.34,7.66,20616,2493,9439,32548
83.4,71.11,63.43,7.68,20645,2501,9402,32548
83.5,71.47,63.70,7.77,20732,2529,9287,32548
83.6,71.47,63.77,7.69,20757,2504,9287,32548
83.7,71.49,63.80,7.70,20764,2505,9279,32548
83.8,71.49,63.79,7.70,20762,2507,9279,32548
83.9,71.69,64.00,7.69,20831,2502,9215,32548
84.0,72.07,64.37,7.70,20952,2506,9090,32548
84.2,72.08,64.38,7.70,20953,2506,9089,32548
84.2,72.14,64.43,7.71,20970,2509,9069,32548
84.4,73.20,65.45,7.75,21302,2523,8723,32548
84.5,74.26,66.42,7.84,21620,2551,8377,32548
84.6,75.15,67.24,7.91,21886,2573,8089,32548
84.7,75.45,67.52,7.93,21977,2582,7989,32548
84.8,76.09,68.13,7.97,22174,2593,7781,32548
85.0,76.11,68.11,8.00,22168,2605,7775,32548
85.1,76.21,68.19,8.02,22196,2610,7742,32548
85.2,76.68,68.65,8.04,22343,2616,7589,32548
85.3,76.86,68.80,8.07,22392,2626,7530,32548
85.4,77.10,68.97,8.14,22448,2648,7452,32548
85.5,77.45,69.26,8.19,22543,2667,7338,32548
85.7,78.12,69.92,8.20,22756,2670,7122,32548
85.8,78.55,70.32,8.23,22888,2679,6981,32548
85.9,78.70,70.47,8.23,22935,2679,6934,32548
86.0,78.99,70.76,8.23,23030,2680,6838,32548
86.2,80.43,72.20,8.23,23500,2678,6370,32548
86.3,81.69,73.43,8.26,23900,2687,5961,32548
86.4,83.07,74.80,8.27,24347,2691,5510,32548
86.6,84.55,76.22,8.33,24808,2711,5029,32548
86.7,86.04,77.65,8.39,25273,2731,4544,32548
86.9,87.05,78.62,8.43,25589,2745,4214,32548
87.0,87.57,79.10,8.46,25746,2755,4047,32548
87.1,88.40,79.93,8.48,26015,2759,3774,32548
87.3,89.74,81.24,8.50,26443,2765,3340,32548
87.4,90.43,81.93,8.50,26667,2766,3115,32548
87.5,91.69,83.10,8.59,27048,2795,2705,32548
87.6,92.08,83.43,8.65,27156,2815,2577,32548
87.7,93.22,84.42,8.81,27476,2866,2206,32548
87.8,93.54,84.70,8.84,27568,2878,2102,32548
88.0,93.59,84.84,8.75,27614,2849,2085,32548
88.1,93.63,84.85,8.78,27617,2858,2073,32548
88.3,93.65,84.83,8.82,27611,2871,2066,32548
88.4,93.70,84.85,8.85,27618,2881,2049,32548
88.5,93.70,84.89,8.82,27629,2870,2049,32548
88.6,93.76,84.87,8.89,27625,2892,2031,32548
88.7,93.76,84.91,8.85,27638,2879,2031,32548
88.8,93.76,84.94,8.82,27646,2871,2031,32548
89.0,93.76,84.94,8.82,27647,2871,2030,32548
89.1,93.76,84.98,8.78,27660,2858,2030,32548
89.2,93.76,85.00,8.77,27665,2853,2030,32548
89.3,93.76,85.02,8.75,27671,2847,2030,32548
89.4,93.77,85.03,8.75,27674,2847,2027,32548
89.5,93.90,85.03,8.87,27675,2886,1987,32548
89.7,94.42,85.45,8.97,27813,2918,1817,32548
89.8,94.47,85.43,9.04,27805,2942,1801,32548
89.9,94.47,85.45,9.01,27813,2934,1801,32548
90.0,94.47,85.45,9.02,27812,2935,1801,32548
90.1,94.47,85.44,9.03,27809,2938,1801,32548
90.3,94.47,85.46,9.01,27815,2932,1801,32548
90.4,94.47,85.46,9.01,27816,2931,1801,32548
90.5,94.47,85.49,8.98,27825,2922,1801,32548
90.6,94.47,85.49,8.97,27826,2921,1801,32548
90.8,94.50,85.52,8.98,27836,2922,1790,32548
90.9,94.53,85.52,9.01,27836,2931,1781,32548
91.0,94.53,85.54,8.99,27841,2926,1781,32548
91.2,94.84,85.54,9.29,27843,3024,1681,32548
91.3,94.31,84.82,9.48,27876,3117,1871,32864
91.4,94.31,84.82,9.49,27874,3119,1871,32864
91.5,94.31,84.81,9.49,27873,3120,1871,32864
91.6,94.31,84.84,9.47,27881,3112,1871,32864
91.8,94.31,84.84,9.47,27881,3112,1871,32864
91.9,94.31,84.83,9.48,27877,3116,1871,32864
92.0,94.31,84.82,9.49,27874,3119,1871,32864
92.1,94.31,84.86,9.45,27888,3105,1871,32864
92.2,94.31,84.85,9.46,27885,3108,1871,32864
92.3,94.31,84.84,9.46,27883,3110,1871,32864
92.4,94.31,84.86,9.45,27888,3105,1871,32864
92.5,94.31,84.86,9.45,27887,3106,1871,32864
92.6,94.31,84.85,9.45,27886,3107,1871,32864
