elapsed_seconds,percent_known,percent_free,percent_occupied,free_cells,occupied_cells,unknown_cells,total_cells
62.2,67.55,59.99,7.57,19524,2463,10561,32548
62.4,67.56,59.99,7.57,19526,2464,10558,32548
62.5,67.57,59.95,7.61,19514,2478,10556,32548
62.6,67.57,59.97,7.60,19519,2473,10556,32548
62.8,67.60,60.01,7.59,19532,2470,10546,32548
62.9,67.75,60.18,7.57,19588,2463,10497,32548
63.0,67.75,60.19,7.56,19590,2461,10497,32548
63.2,67.75,60.20,7.55,19593,2459,10496,32548
63.3,67.75,60.21,7.54,19598,2454,10496,32548
63.4,67.76,60.23,7.53,19603,2450,10495,32548
63.6,67.76,60.24,7.52,19607,2446,10495,32548
63.7,67.76,60.25,7.50,19611,2442,10495,32548
63.8,67.76,60.26,7.50,19612,2441,10495,32548
63.9,67.76,60.27,7.48,19618,2435,10495,32548
64.1,67.76,60.26,7.49,19615,2438,10495,32548
64.2,67.76,60.28,7.48,19620,2433,10495,32548
64.4,67.76,60.29,7.46,19624,2429,10495,32548
64.5,67.76,60.30,7.45,19627,2426,10495,32548
64.6,67.76,60.31,7.44,19631,2422,10495,32548
64.8,67.76,60.33,7.43,19635,2418,10495,32548
64.9,67.76,60.32,7.43,19634,2419,10495,32548
65.0,67.76,60.33,7.43,19636,2417,10495,32548
65.2,67.76,60.34,7.42,19639,2414,10495,32548
65.3,67.76,60.34,7.41,19640,2413,10495,32548
65.4,67.76,60.34,7.41,19640,2413,10495,32548
65.5,67.76,60.34,7.42,19639,2414,10495,32548
65.7,67.76,60.34,7.42,19638,2415,10495,32548
65.8,67.76,60.34,7.41,19640,2413,10495,32548
65.9,67.76,60.34,7.41,19641,2412,10495,32548
66.1,67.76,60.34,7.41,19640,2413,10495,32548
66.2,67.76,60.34,7.41,19640,2413,10495,32548
66.3,67.76,60.34,7.41,19640,2413,10495,32548
66.5,67.76,60.34,7.41,19640,2413,10495,32548
66.6,67.76,60.34,7.42,19639,2414,10495,32548
66.8,67.76,60.34,7.42,19639,2414,10495,32548
66.9,67.76,60.34,7.42,19638,2415,10495,32548
67.1,67.76,60.34,7.42,19639,2414,10495,32548
67.2,67.76,60.34,7.42,19639,2414,10495,32548
67.4,67.76,60.34,7.42,19638,2415,10495,32548
67.5,67.76,60.34,7.42,19638,2415,10495,32548
67.6,67.76,60.34,7.42,19639,2414,10495,32548
67.7,67.76,60.34,7.42,19638,2415,10495,32548
67.8,67.76,60.34,7.42,19639,2414,10495,32548
67.9,67.76,60.34,7.42,19638,2415,10495,32548
68.1,67.76,60.34,7.42,19638,2415,10495,32548
68.2,67.76,60.34,7.42,19638,2415,10495,32548
68.3,67.76,60.34,7.42,19638,2415,10495,32548
68.5,67.76,60.34,7.42,19639,2414,10495,32548
68.6,67.76,60.34,7.42,19639,2414,10495,32548
68.7,67.76,60.34,7.42,19638,2415,10495,32548
68.8,67.76,60.34,7.42,19638,2415,10495,32548
68.9,67.76,60.34,7.42,19639,2414,10495,32548
69.1,67.76,60.34,7.42,19639,2414,10495,32548
69.2,67.76,60.34,7.42,19639,2414,10495,32548
69.3,67.76,60.34,7.42,19639,2414,10495,32548
69.4,67.76,60.34,7.42,19639,2414,10495,32548
69.6,67.76,60.34,7.42,19638,2415,10495,32548
69.7,67.76,60.34,7.42,19639,2414,10495,32548
69.9,67.76,60.33,7.42,19637,2416,10495,32548
70.0,67.76,60.33,7.42,19637,2416,10495,32548
70.1,67.76,60.34,7.42,19638,2415,10495,32548
70.2,67.76,60.33,7.42,19637,2416,10495,32548
70.4,67.76,60.34,7.42,19638,2415,10495,32548
70.5,67.76,60.34,7.42,19638,2415,10495,32548
70.6,67.76,60.34,7.42,19638,2415,10495,32548
70.7,67.76,60.34,7.42,19638,2415,10495,32548
70.9,67.76,60.33,7.43,19636,2417,10495,32548
71.0,67.76,60.33,7.42,19637,2416,10495,32548
71.2,67.76,60.34,7.42,19638,2415,10495,32548
71.3,67.76,60.34,7.42,19638,2415,10495,32548
71.4,67.76,60.34,7.42,19638,2415,10495,32548
