elapsed_seconds,percent_known,percent_free,percent_occupied,free_cells,occupied_cells,unknown_cells,total_cells
67.6,69.24,60.98,8.26,20098,2722,10140,32960
67.8,69.24,61.00,8.23,20107,2713,10140,32960
68.0,69.24,61.02,8.21,20113,2707,10140,32960
68.2,69.24,61.02,8.22,20112,2708,10140,32960
68.4,69.24,61.04,8.19,20119,2701,10140,32960
68.5,69.24,61.03,8.21,20115,2705,10140,32960
68.7,69.24,61.03,8.20,20116,2704,10140,32960
68.9,69.24,61.03,8.21,20115,2705,10140,32960
69.0,69.24,61.02,8.22,20111,2709,10140,32960
69.2,69.24,61.02,8.22,20112,2708,10140,32960
69.4,69.24,61.04,8.19,20120,2700,10140,32960
69.6,69.24,61.03,8.21,20115,2705,10140,32960
69.8,69.24,61.01,8.23,20109,2711,10140,32960
69.9,69.24,60.99,8.25,20101,2719,10140,32960
70.1,69.24,60.96,8.28,20092,2728,10140,32960
70.3,69.24,60.96,8.27,20093,2727,10140,32960
70.4,69.24,60.96,8.28,20091,2729,10140,32960
70.6,69.24,60.96,8.28,20092,2728,10140,32960
70.8,69.24,60.94,8.30,20085,2735,10140,32960
70.9,69.24,60.95,8.29,20089,2731,10140,32960
71.1,69.24,60.96,8.28,20092,2728,10140,32960
71.2,69.24,60.96,8.27,20094,2726,10140,32960
71.4,69.24,60.96,8.28,20091,2729,10140,32960
71.5,69.24,60.94,8.30,20086,2735,10139,32960
71.7,69.24,60.94,8.29,20087,2734,10139,32960
71.9,69.24,60.98,8.26,20098,2723,10139,32960
72.0,69.24,60.99,8.25,20101,2720,10139,32960
72.2,69.24,60.99,8.25,20102,2719,10139,32960
72.4,69.24,61.01,8.23,20108,2713,10139,32960
72.6,69.24,61.01,8.23,20108,2713,10139,32960
72.7,69.24,61.02,8.22,20111,2710,10139,32960
72.9,69.24,61.01,8.23,20110,2711,10139,32960
73.1,69.27,61.02,8.25,20112,2719,10129,32960
73.3,69.27,61.03,8.24,20114,2717,10129,32960
73.4,69.27,61.03,8.24,20116,2715,10129,32960
73.6,69.27,61.03,8.24,20116,2715,10129,32960
73.8,69.27,61.02,8.25,20113,2718,10129,32960
74.0,69.27,61.02,8.25,20113,2718,10129,32960
74.2,69.27,61.03,8.24,20114,2717,10129,32960
74.4,69.27,61.03,8.24,20114,2717,10129,32960
74.6,69.27,61.03,8.24,20114,2717,10129,32960
74.7,69.27,61.03,8.24,20116,2715,10129,32960
74.9,69.27,61.02,8.25,20113,2718,10129,32960
75.1,69.27,61.03,8.24,20115,2716,10129,32960
75.3,69.27,61.03,8.23,20117,2714,10129,32960
75.5,69.27,61.03,8.23,20117,2714,10129,32960
75.7,69.27,61.05,8.22,20121,2710,10129,32960
75.9,69.27,61.05,8.22,20123,2708,10129,32960
76.0,69.27,61.04,8.23,20120,2711,10129,32960
76.2,69.27,61.04,8.23,20120,2711,10129,32960
76.3,69.34,60.99,8.35,20103,2753,10104,32960
76.5,69.34,60.98,8.36,20099,2757,10104,32960
76.7,69.34,60.88,8.47,20065,2791,10104,32960
76.9,69.39,60.84,8.55,20054,2817,10089,32960
77.0,69.39,60.81,8.58,20043,2828,10089,32960
77.3,69.39,60.84,8.55,20053,2818,10089,32960
77.5,69.39,60.88,8.51,20067,2804,10089,32960
77.6,69.39,60.84,8.55,20053,2818,10089,32960
77.8,69.48,60.84,8.64,20053,2848,10059,32960
78.0,69.48,60.87,8.61,20062,2839,10059,32960
78.2,69.51,60.89,8.62,20070,2842,10048,32960
78.3,69.52,60.93,8.58,20084,2829,10047,32960
78.5,69.52,60.91,8.61,20076,2837,10047,32960
78.7,69.52,60.96,8.56,20091,2822,10047,32960
78.9,69.52,60.98,8.54,20099,2814,10047,32960
79.0,69.52,61.00,8.51,20107,2806,10047,32960
79.2,69.52,61.02,8.50,20112,2801,10047,32960
79.4,69.52,61.02,8.50,20113,2800,10047,32960
79.5,69.52,61.03,8.49,20114,2799,10047,32960
79.7,69.52,61.03,8.49,20115,2798,10047,32960
79.9,69.52,61.06,8.46,20124,2789,10047,32960
80.1,69.52,61.05,8.47,20122,2792,10046,32960
80.2,69.52,61.04,8.48,20119,2796,10045,32960
80.4,69.85,61.17,8.68,20161,2860,9939,32960
80.6,69.85,61.17,8.67,20162,2859,9939,32960
80.7,69.85,61.14,8.71,20151,2871,9938,32960
80.9,69.88,61.14,8.75,20151,2883,9926,32960
81.1,69.88,61.15,8.73,20156,2878,9926,32960
81.3,69.88,61.08,8.80,20133,2901,9926,32960
81.4,69.88,61.08,8.81,20131,2903,9926,32960
81.6,69.89,61.05,8.84,20122,2913,9925,32960
81.8,69.89,61.03,8.86,20114,2921,9925,32960
82.0,69.89,61.05,8.83,20123,2912,9925,32960
82.2,69.89,61.06,8.83,20125,2910,9925,32960
82.3,69.89,61.00,8.88,20107,2928,9925,32960
82.5,69.89,60.98,8.90,20100,2935,9925,32960
82.7,69.89,61.00,8.88,20107,2928,9925,32960
82.9,69.89,60.94,8.95,20086,2949,9925,32960
83.1,69.89,61.06,8.82,20127,2908,9925,32960
83.2,69.89,61.07,8.81,20130,2905,9925,32960
83.4,69.89,61.08,8.81,20132,2903,9925,32960
83.6,69.89,61.08,8.81,20133,2903,9924,32960
83.8,69.89,61.06,8.83,20127,2909,9924,32960
83.9,69.89,61.01,8.88,20109,2927,9924,32960
84.1,69.89,61.08,8.81,20131,2905,9924,32960
84.2,69.89,61.08,8.81,20133,2903,9924,32960
84.4,69.89,61.09,8.80,20135,2901,9924,32960
84.6,69.89,61.09,8.80,20136,2900,9924,32960
84.7,69.89,61.03,8.86,20115,2921,9924,32960
84.9,69.89,61.03,8.86,20117,2919,9924,32960
85.1,69.89,61.05,8.84,20122,2914,9924,32960
85.2,69.89,61.07,8.82,20129,2907,9924,32960
85.4,69.89,61.08,8.81,20132,2904,9924,32960
85.6,69.89,61.10,8.79,20138,2898,9924,32960
85.7,69.89,61.10,8.79,20139,2897,9924,32960
85.9,69.89,61.11,8.78,20141,2895,9924,32960
86.1,69.89,61.14,8.75,20151,2885,9924,32960
86.3,69.89,61.17,8.73,20160,2876,9924,32960
86.5,69.89,61.17,8.73,20160,2876,9924,32960
86.6,69.89,61.17,8.73,20160,2876,9924,32960
86.8,69.89,61.17,8.72,20162,2874,9924,32960
87.0,69.89,61.17,8.72,20162,2874,9924,32960
87.1,69.89,61.18,8.71,20165,2871,9924,32960
87.3,69.89,61.16,8.73,20157,2879,9924,32960
87.5,69.89,61.17,8.72,20161,2875,9924,32960
87.6,69.89,61.14,8.75,20152,2884,9924,32960
87.8,69.89,61.13,8.76,20149,2887,9924,32960
87.9,69.89,61.12,8.77,20144,2892,9924,32960
88.1,69.89,61.11,8.78,20142,2894,9924,32960
88.3,69.89,61.10,8.79,20140,2896,9924,32960
88.4,69.89,61.09,8.80,20135,2901,9924,32960
88.6,69.89,61.10,8.79,20140,2896,9924,32960
88.7,69.89,61.10,8.79,20138,2898,9924,32960
88.9,69.89,61.08,8.81,20133,2903,9924,32960
89.0,69.89,61.10,8.80,20137,2899,9924,32960
89.2,69.89,61.10,8.79,20140,2896,9924,32960
89.4,69.89,61.08,8.81,20133,2903,9924,32960
89.5,69.89,61.07,8.82,20130,2906,9924,32960
89.7,69.89,61.08,8.81,20133,2903,9924,32960
89.8,69.89,61.08,8.81,20133,2903,9924,32960
90.0,69.89,61.09,8.80,20135,2901,9924,32960
90.1,69.89,61.09,8.80,20135,2901,9924,32960
90.3,69.89,61.06,8.83,20127,2909,9924,32960
90.4,69.89,61.06,8.83,20126,2910,9924,32960
90.6,69.89,61.05,8.84,20123,2913,9924,32960
90.8,69.89,61.06,8.83,20124,2912,9924,32960
90.9,69.89,61.05,8.84,20121,2915,9924,32960
91.1,69.89,61.04,8.85,20119,2917,9924,32960
91.2,69.89,61.05,8.84,20122,2914,9924,32960
91.4,69.89,61.04,8.85,20119,2917,9924,32960
91.6,69.89,61.03,8.86,20115,2921,9924,32960
91.7,69.89,61.03,8.86,20115,2921,9924,32960
91.9,69.89,61.00,8.89,20106,2930,9924,32960
92.0,69.89,60.99,8.90,20102,2934,9924,32960
92.2,69.89,60.98,8.91,20099,2937,9924,32960
92.3,69.89,60.97,8.92,20097,2939,9924,32960
92.5,69.89,60.99,8.90,20101,2935,9924,32960
92.6,69.89,60.99,8.90,20102,2934,9924,32960
92.8,69.89,60.99,8.90,20103,2933,9924,32960
93.0,69.89,61.00,8.90,20104,2932,9924,32960
93.1,69.89,61.01,8.88,20109,2927,9924,32960
93.2,69.89,61.01,8.88,20109,2927,9924,32960
93.4,69.89,61.01,8.88,20108,2928,9924,32960
93.5,69.89,61.02,8.87,20111,2925,9924,32960
93.7,69.89,61.03,8.86,20117,2919,9924,32960
93.8,69.89,61.03,8.87,20114,2922,9924,32960
94.0,69.89,61.03,8.86,20117,2919,9924,32960
94.1,69.89,61.04,8.85,20118,2918,9924,32960
94.3,69.89,61.04,8.85,20118,2918,9924,32960
94.5,69.89,61.03,8.86,20117,2919,9924,32960
94.6,69.89,61.04,8.85,20118,2918,9924,32960
94.8,69.89,61.03,8.86,20115,2921,9924,32960
94.9,69.89,61.02,8.87,20113,2923,9924,32960
95.1,69.89,60.96,8.93,20093,2943,9924,32960
95.2,69.89,60.96,8.93,20092,2944,9924,32960
95.4,69.89,60.99,8.90,20103,2933,9924,32960
95.5,69.89,61.01,8.88,20110,2926,9924,32960
95.7,69.89,61.03,8.87,20114,2922,9924,32960
95.9,69.89,61.03,8.86,20116,2920,9924,32960
96.0,69.89,61.03,8.86,20115,2921,9924,32960
96.2,69.89,61.04,8.85,20118,2918,9924,32960
96.3,69.89,61.03,8.86,20116,2920,9924,32960
96.5,69.89,61.01,8.88,20109,2927,9924,32960
96.6,69.89,60.99,8.90,20102,2934,9924,32960
96.8,69.89,61.00,8.89,20106,2930,9924,32960
96.9,69.89,61.02,8.87,20112,2924,9924,32960
97.1,69.89,61.05,8.84,20122,2914,9924,32960
97.2,69.89,61.06,8.83,20124,2912,9924,32960
97.3,69.89,61.07,8.82,20128,2908,9924,32960
97.5,69.89,61.07,8.82,20129,2907,9924,32960
97.7,69.89,61.09,8.80,20134,2902,9924,32960
97.8,69.89,61.07,8.82,20130,2906,9924,32960
98.0,69.89,61.07,8.82,20129,2907,9924,32960
98.1,69.89,61.06,8.83,20127,2909,9924,32960
98.3,69.89,61.07,8.82,20130,2906,9924,32960
98.4,69.89,61.07,8.82,20129,2907,9924,32960
98.6,69.89,61.07,8.82,20129,2907,9924,32960
98.8,69.89,61.03,8.86,20116,2920,9924,32960
98.9,69.89,61.04,8.85,20119,2917,9924,32960
99.0,69.89,61.07,8.82,20128,2908,9924,32960
99.2,69.89,61.07,8.82,20129,2907,9924,32960
99.4,69.89,61.08,8.81,20131,2905,9924,32960
99.5,69.89,61.06,8.83,20127,2909,9924,32960
99.7,69.89,61.07,8.82,20129,2907,9924,32960
99.8,69.89,61.07,8.82,20130,2906,9924,32960
100.0,69.89,61.07,8.82,20128,2908,9924,32960
100.2,69.89,61.06,8.83,20126,2910,9924,32960
100.3,69.89,61.06,8.83,20126,2910,9924,32960
100.5,69.89,61.04,8.85,20118,2918,9924,32960
100.6,69.89,61.05,8.84,20122,2914,9924,32960
100.8,69.89,61.07,8.82,20130,2906,9924,32960
100.9,69.89,61.08,8.81,20131,2905,9924,32960
101.0,69.89,61.08,8.81,20133,2903,9924,32960
101.2,69.89,61.09,8.80,20135,2901,9924,32960
101.4,69.89,61.10,8.80,20137,2899,9924,32960
101.5,69.89,61.10,8.79,20138,2898,9924,32960
101.7,69.89,61.09,8.80,20135,2901,9924,32960
101.9,69.89,61.10,8.79,20138,2898,9924,32960
102.0,69.89,61.06,8.83,20126,2910,9924,32960
102.2,69.89,61.04,8.85,20118,2918,9924,32960
102.4,69.90,61.05,8.85,20123,2916,9921,32960
102.5,69.90,61.07,8.83,20130,2909,9921,32960
102.7,69.90,61.01,8.89,20110,2929,9921,32960
102.9,69.90,61.00,8.90,20107,2932,9921,32960
103.0,69.90,61.05,8.85,20123,2916,9921,32960
103.2,69.90,61.05,8.85,20122,2917,9921,32960
103.4,69.90,61.06,8.84,20125,2914,9921,32960
103.5,69.90,61.06,8.84,20126,2913,9921,32960
103.7,69.90,61.06,8.84,20125,2914,9921,32960
103.9,69.90,61.06,8.84,20125,2914,9921,32960
104.1,69.90,61.05,8.85,20122,2917,9921,32960
104.2,69.90,61.01,8.89,20109,2930,9921,32960
104.4,69.90,60.94,8.96,20085,2954,9921,32960
104.5,69.90,60.90,9.00,20073,2966,9921,32960
104.7,69.90,60.95,8.95,20089,2950,9921,32960
104.8,69.90,60.99,8.91,20102,2937,9921,32960
105.0,69.90,61.00,8.90,20105,2934,9921,32960
105.2,69.90,60.98,8.92,20098,2941,9921,32960
105.4,69.90,61.01,8.89,20108,2931,9921,32960
105.5,69.90,61.01,8.89,20110,2929,9921,32960
105.7,69.90,61.03,8.87,20116,2923,9921,32960
105.9,69.90,61.03,8.87,20114,2925,9921,32960
106.0,69.90,61.01,8.89,20110,2929,9921,32960
106.2,69.90,61.04,8.86,20120,2919,9921,32960
106.4,69.90,61.03,8.87,20116,2923,9921,32960
106.5,69.90,61.01,8.89,20108,2931,9921,32960
106.7,69.90,60.97,8.93,20095,2944,9921,32960
106.9,69.90,60.92,8.98,20080,2959,9921,32960
107.0,69.90,60.95,8.95,20088,2951,9921,32960
107.2,69.90,60.98,8.92,20100,2939,9921,32960
107.4,69.90,61.00,8.90,20104,2935,9921,32960
107.6,69.90,61.00,8.90,20105,2934,9921,32960
107.7,69.90,60.99,8.91,20103,2936,9921,32960
107.9,69.90,61.00,8.90,20107,2932,9921,32960
108.1,69.90,61.00,8.90,20107,2932,9921,32960
108.2,69.90,61.02,8.88,20112,2927,9921,32960
108.4,69.90,61.02,8.88,20111,2928,9921,32960
108.5,69.90,61.01,8.89,20109,2930,9921,32960
108.7,69.90,61.00,8.90,20107,2932,9921,32960
108.8,69.90,60.99,8.91,20103,2936,9921,32960
109.0,69.90,60.98,8.92,20100,2939,9921,32960
109.2,69.90,61.00,8.90,20104,2935,9921,32960
109.3,69.90,60.98,8.92,20099,2940,9921,32960
109.5,69.90,60.98,8.92,20098,2941,9921,32960
109.6,69.90,60.98,8.92,20100,2939,9921,32960
109.8,69.92,61.00,8.91,20107,2937,9916,32960
110.0,69.92,61.00,8.92,20105,2939,9916,32960
110.1,69.92,61.03,8.89,20114,2930,9916,32960
110.3,69.92,61.02,8.90,20112,2932,9916,32960
110.4,69.92,61.02,8.90,20111,2933,9916,32960
110.6,69.98,61.08,8.90,20131,2935,9894,32960
110.8,69.98,61.08,8.90,20131,2935,9894,32960
110.9,69.99,60.84,9.15,20053,3015,9892,32960
111.1,69.99,60.85,9.14,20055,3013,9892,32960
111.2,69.99,61.04,8.94,20120,2948,9892,32960
111.4,70.08,61.14,8.94,20151,2946,9863,32960
111.6,70.22,61.26,8.97,20191,2955,9814,32960
111.7,70.47,61.51,8.97,20273,2955,9732,32960
111.9,70.50,61.51,8.99,20274,2962,9724,32960
112.1,70.50,61.51,8.98,20275,2961,9724,32960
112.2,70.50,61.53,8.97,20279,2957,9724,32960
112.4,70.51,61.54,8.96,20285,2954,9721,32960
112.6,70.79,61.82,8.98,20375,2959,9626,32960
112.7,70.82,61.84,8.98,20382,2959,9619,32960
112.9,70.82,61.85,8.97,20387,2955,9618,32960
113.1,70.82,61.86,8.96,20388,2954,9618,32960
113.2,70.82,61.86,8.96,20389,2953,9618,32960
113.4,70.82,61.87,8.95,20391,2951,9618,32960
113.6,70.87,61.91,8.96,20406,2952,9602,32960
113.7,70.87,61.92,8.95,20408,2950,9602,32960
113.9,70.87,61.91,8.96,20405,2953,9602,32960
114.0,70.87,61.91,8.95,20407,2951,9602,32960
114.2,70.95,62.00,8.96,20434,2952,9574,32960
114.4,71.03,62.06,8.97,20454,2957,9549,32960
114.5,71.03,62.05,8.98,20451,2960,9549,32960
114.7,71.06,62.05,9.01,20452,2971,9537,32960
114.9,71.35,62.32,9.02,20542,2974,9444,32960
115.0,71.48,62.36,9.11,20555,3004,9401,32960
115.2,71.48,62.37,9.11,20556,3003,9401,32960
115.3,71.48,62.45,9.02,20585,2974,9401,32960
115.5,71.48,62.46,9.02,20587,2972,9401,32960
115.6,71.48,62.47,9.01,20589,2970,9401,32960
115.8,71.48,62.47,9.00,20591,2968,9401,32960
116.0,71.48,62.47,9.00,20591,2968,9401,32960
116.1,71.48,62.48,9.00,20593,2966,9401,32960
116.3,71.48,62.47,9.01,20589,2970,9401,32960
116.4,71.51,62.51,9.00,20603,2968,9389,32960
116.6,71.58,62.58,9.00,20626,2968,9366,32960
116.8,71.60,62.60,9.01,20632,2969,9359,32960
116.9,71.60,62.61,9.00,20636,2965,9359,32960
117.1,71.60,62.60,9.00,20634,2967,9359,32960
117.2,71.69,62.69,9.01,20661,2969,9330,32960
117.4,71.78,62.77,9.01,20690,2969,9301,32960
117.5,71.78,62.76,9.02,20686,2973,9301,32960
117.7,71.78,62.75,9.03,20683,2976,9301,32960
117.9,71.78,62.77,9.01,20688,2971,9301,32960
118.0,71.92,62.88,9.04,20726,2979,9255,32960
118.2,72.01,62.95,9.06,20748,2987,9225,32960
118.4,72.02,62.98,9.04,20759,2979,9222,32960
118.5,72.02,62.98,9.04,20759,2979,9222,32960
118.7,72.02,63.00,9.02,20766,2972,9222,32960
118.8,72.13,63.09,9.04,20795,2979,9186,32960
119.0,72.28,63.22,9.07,20836,2989,9135,32960
119.2,72.38,63.30,9.08,20863,2993,9104,32960
119.3,72.38,63.33,9.05,20872,2984,9104,32960
119.5,72.38,63.32,9.06,20870,2986,9104,32960
119.7,72.38,63.30,9.08,20864,2992,9104,32960
119.8,72.42,63.33,9.09,20872,2997,9091,32960
120.0,72.42,63.32,9.10,20870,2999,9091,32960
120.2,72.45,63.34,9.10,20877,3001,9082,32960
120.3,72.45,63.33,9.11,20874,3004,9082,32960
120.5,72.53,63.38,9.15,20890,3015,9055,32960
120.7,72.56,63.41,9.15,20900,3017,9043,32960
120.8,72.57,63.44,9.13,20909,3009,9042,32960
121.0,72.59,63.46,9.14,20915,3011,9034,32960
121.2,72.64,63.50,9.14,20929,3012,9019,32960
121.3,72.75,63.59,9.16,20960,3018,8982,32960
121.5,72.85,63.70,9.16,20994,3018,8948,32960
121.7,73.01,63.86,9.16,21047,3018,8895,32960
121.8,73.02,63.83,9.18,21040,3026,8894,32960
122.0,73.02,63.82,9.19,21036,3030,8894,32960
122.1,73.17,63.95,9.21,21079,3037,8844,32960
122.2,73.38,64.15,9.22,21145,3040,8775,32960
122.4,73.49,64.25,9.23,21178,3043,8739,32960
122.5,73.52,64.30,9.22,21194,3038,8728,32960
122.7,73.54,64.33,9.21,21204,3034,8722,32960
122.9,73.59,64.39,9.20,21224,3031,8705,32960
123.1,73.59,64.40,9.19,21226,3029,8705,32960
123.2,73.63,64.44,9.19,21239,3028,8693,32960
123.4,73.67,64.48,9.19,21252,3030,8678,32960
123.6,73.76,64.53,9.23,21269,3041,8650,32960
123.8,73.77,64.54,9.24,21272,3044,8644,32960
123.9,74.00,64.75,9.25,21343,3049,8568,32960
124.1,74.19,64.92,9.27,21399,3054,8507,32960
124.3,74.19,64.91,9.28,21394,3059,8507,32960
124.4,74.23,64.95,9.28,21407,3059,8494,32960
124.6,74.61,65.32,9.29,21528,3062,8370,32960
124.8,75.44,66.12,9.31,21794,3070,8096,32960
125.0,75.44,66.06,9.38,21772,3092,8096,32960
125.1,75.47,66.08,9.39,21781,3095,8084,32960
125.3,75.65,66.31,9.34,21857,3077,8026,32960
125.5,75.92,66.58,9.34,21944,3078,7938,32960
125.7,76.39,67.05,9.34,22100,3079,7781,32960
125.9,76.44,67.08,9.36,22109,3084,7767,32960
126.1,77.07,67.68,9.39,22308,3095,7557,32960
126.3,77.79,68.37,9.42,22534,3104,7322,32960
126.5,78.29,68.84,9.45,22691,3114,7155,32960
126.7,78.32,68.86,9.45,22697,3116,7147,32960
126.9,78.33,68.87,9.46,22700,3118,7142,32960
127.0,78.68,69.18,9.50,22802,3130,7028,32960
127.2,79.02,69.50,9.52,22907,3139,6914,32960
127.4,79.15,69.62,9.53,22947,3140,6873,32960
127.6,80.05,70.45,9.60,23221,3163,6576,32960
127.8,82.09,72.43,9.66,23874,3183,5903,32960
128.0,84.47,74.79,9.68,24652,3189,5119,32960
128.3,86.20,76.42,9.77,25189,3221,4550,32960
128.5,88.33,78.48,9.85,25867,3245,3848,32960
128.7,89.61,79.73,9.87,26280,3254,3426,32960
128.9,91.58,81.63,9.95,26906,3279,2775,32960
129.2,92.06,82.11,9.95,27065,3279,2616,32960
129.3,92.15,82.16,9.98,27081,3291,2588,32960
129.5,92.16,82.18,9.98,27085,3290,2585,32960
129.7,92.16,82.20,9.96,27093,3282,2585,32960
130.0,92.17,82.23,9.94,27103,3275,2582,32960
130.2,92.19,82.28,9.92,27118,3268,2574,32960
130.4,92.56,82.61,9.95,27228,3280,2452,32960
130.6,93.13,83.17,9.97,27412,3285,2263,32960
130.8,93.14,83.17,9.97,27414,3286,2260,32960
131.0,93.25,83.32,9.93,27462,3274,2224,32960
131.2,93.33,83.35,9.98,27473,3290,2197,32960
131.4,93.35,83.37,9.98,27478,3290,2192,32960
131.6,93.91,83.93,9.98,27663,3289,2008,32960
131.8,93.92,83.95,9.97,27670,3285,2005,32960
132.0,93.92,83.94,9.97,27668,3287,2005,32960
132.3,93.92,83.96,9.96,27672,3283,2005,32960
132.5,93.92,84.02,9.90,27692,3264,2004,32960
132.7,93.92,84.01,9.91,27689,3267,2004,32960
132.9,93.92,84.03,9.89,27695,3261,2004,32960
133.1,93.92,84.00,9.92,27688,3268,2004,32960
133.3,93.92,83.99,9.93,27683,3273,2004,32960
133.6,93.92,84.00,9.92,27686,3270,2004,32960
133.8,93.92,83.98,9.94,27679,3277,2004,32960
134.0,93.92,83.97,9.95,27678,3278,2004,32960
134.2,93.92,83.99,9.93,27684,3272,2004,32960
134.4,93.92,84.01,9.91,27690,3266,2004,32960
134.6,93.92,84.00,9.92,27687,3269,2004,32960
134.8,94.07,83.99,10.08,27684,3323,1953,32960
135.0,94.07,84.00,10.07,27687,3320,1953,32960
135.2,94.07,83.99,10.08,27684,3323,1953,32960
135.4,94.21,84.06,10.15,27706,3346,1908,32960
135.6,94.64,84.40,10.24,27817,3375,1768,32960
135.8,94.76,84.38,10.38,27812,3420,1728,32960
136.0,94.85,84.32,10.53,27792,3472,1696,32960
136.2,94.86,84.27,10.59,27775,3490,1695,32960
136.4,94.88,84.28,10.60,27778,3493,1689,32960
136.6,94.88,84.27,10.60,27776,3495,1689,32960
136.8,94.88,84.26,10.62,27772,3501,1687,32960
137.0,94.88,84.26,10.62,27772,3501,1687,32960
137.2,94.88,84.26,10.62,27771,3502,1687,32960
137.4,94.88,84.25,10.63,27768,3505,1687,32960
137.6,94.93,84.24,10.68,27767,3521,1672,32960
137.8,94.93,84.24,10.69,27766,3522,1672,32960
138.0,95.16,84.41,10.75,27820,3544,1596,32960
138.2,95.16,84.41,10.74,27823,3541,1596,32960
138.4,95.16,84.41,10.76,27820,3546,1594,32960
138.6,95.16,84.39,10.78,27814,3552,1594,32960
138.8,95.16,84.41,10.76,27821,3545,1594,32960
139.0,95.16,84.42,10.74,27825,3541,1594,32960
139.2,95.16,84.44,10.73,27830,3536,1594,32960
139.4,95.16,84.43,10.73,27828,3538,1594,32960
139.6,95.18,84.44,10.73,27832,3538,1590,32960
139.7,95.18,84.45,10.73,27835,3535,1590,32960
139.9,95.18,84.46,10.72,27838,3532,1590,32960
140.1,95.18,84.46,10.72,27838,3532,1590,32960
140.3,95.18,84.47,10.70,27842,3528,1590,32960
140.5,95.18,84.49,10.69,27848,3522,1590,32960
140.7,95.18,84.48,10.70,27844,3526,1590,32960
140.9,95.18,84.44,10.73,27833,3537,1590,32960
